Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_013,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-07-11 02.35.29.076 下午,Total Frames in Take,1101,Total Exported Frames,1101,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local
,,,,,,,,,,,,,,,,,,,,,
,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,,,,,,,,,,,,
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,,,,,,,,,,,,
,ID,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,,,,,,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,,,,,,,,,,,,
395,3.291667,0.007439,-0.39719,0.004537,-0.917695,1.201874,0.532242,-5.955845,0.00124,,,,,,,,,,,,
396,3.3,0.00779,-0.39661,0.004611,-0.917943,1.200297,0.532679,-5.952807,0.001404,,,,,,,,,,,,
397,3.308333,0.007808,-0.397385,0.004515,-0.917608,1.197787,0.5327,-5.950664,0.001161,,,,,,,,,,,,
398,3.316667,0.007724,-0.397117,0.006046,-0.917716,1.196029,0.533335,-5.947764,0.001363,,,,,,,,,,,,
399,3.325,0.008547,-0.396285,0.003983,-0.918079,1.194124,0.533041,-5.945243,0.00147,,,,,,,,,,,,
400,3.333333,0.00782,-0.39708,0.004697,-0.917739,1.190728,0.532924,-5.94302,0.001268,,,,,,,,,,,,
401,3.341667,0.00782,-0.397178,0.004972,-0.917695,1.18869,0.533118,-5.940422,0.001399,,,,,,,,,,,,
402,3.35,0.008069,-0.398082,0.005416,-0.917298,1.186164,0.533262,-5.938247,0.001203,,,,,,,,,,,,
403,3.358333,0.007331,-0.397092,0.005076,-0.917735,1.183807,0.533051,-5.935381,0.00143,,,,,,,,,,,,
404,3.366667,0.008027,-0.398152,0.00491,-0.917271,1.181404,0.53319,-5.933207,0.001201,,,,,,,,,,,,
405,3.375,0.007944,-0.397641,0.005138,-0.917492,1.178934,0.533183,-5.930511,0.001265,,,,,,,,,,,,
406,3.383333,0.008207,-0.39855,0.005638,-0.917093,1.176698,0.533436,-5.928197,0.001221,,,,,,,,,,,,
407,3.391667,0.007148,-0.397242,0.005364,-0.917671,1.174162,0.53317,-5.925354,0.001437,,,,,,,,,,,,
408,3.4,0.00887,-0.397352,0.004617,-0.917612,1.172936,0.533547,-5.922651,0.001473,,,,,,,,,,,,
409,3.408333,0.007167,-0.39734,0.005298,-0.917628,1.169047,0.533078,-5.92032,0.001163,,,,,,,,,,,,
410,3.416667,0.007086,-0.397965,0.005519,-0.917357,1.166707,0.533087,-5.918012,0.001233,,,,,,,,,,,,
411,3.425,0.007698,-0.398159,0.005627,-0.917267,1.16453,0.533229,-5.915246,0.001217,,,,,,,,,,,,
412,3.433333,0.007486,-0.397831,0.005064,-0.917414,1.161397,0.532896,-5.912619,0.000891,,,,,,,,,,,,
413,3.441667,0.007713,-0.398449,0.003859,-0.91715,1.158748,0.533307,-5.910391,0.001051,,,,,,,,,,,,
414,3.45,0.007161,-0.398009,0.006167,-0.917333,1.157614,0.533522,-5.907589,0.001482,,,,,,,,,,,,
415,3.458333,0.007806,-0.399634,0.006296,-0.91662,1.154266,0.532875,-5.905488,0.00124,,,,,,,,,,,,
416,3.466667,0.00772,-0.398365,0.006473,-0.917172,1.153321,0.533613,-5.90214,0.001357,,,,,,,,,,,,
417,3.475,0.007986,-0.398092,0.005507,-0.917294,1.151575,0.533896,-5.899602,0.00142,,,,,,,,,,,,
418,3.483333,0.007872,-0.398126,0.005798,-0.917278,1.148074,0.533319,-5.897138,0.001421,,,,,,,,,,,,
419,3.491667,0.008038,-0.39999,0.005102,-0.91647,1.143828,0.532936,-5.895354,0.001061,,,,,,,,,,,,
420,3.5,0.007952,-0.398382,0.005779,-0.917167,1.143188,0.533316,-5.892002,0.001467,,,,,,,,,,,,
421,3.508333,0.008025,-0.399678,0.005575,-0.916604,1.13925,0.532835,-5.889934,0.001129,,,,,,,,,,,,
422,3.516667,0.007983,-0.398558,0.005828,-0.91709,1.138274,0.533284,-5.88692,0.001455,,,,,,,,,,,,
423,3.525,0.008107,-0.400412,0.005271,-0.916284,1.134054,0.532868,-5.885096,0.001101,,,,,,,,,,,,
424,3.533333,0.008553,-0.399083,0.005593,-0.916858,1.132341,0.532659,-5.881797,0.000754,,,,,,,,,,,,
425,3.541667,0.008589,-0.399173,0.005614,-0.916818,1.12985,0.532608,-5.879228,0.00074,,,,,,,,,,,,
426,3.55,0.008131,-0.399009,0.005894,-0.916892,1.128466,0.533104,-5.876646,0.001457,,,,,,,,,,,,
427,3.558333,0.00823,-0.400906,0.005295,-0.916067,1.124179,0.532685,-5.874826,0.001036,,,,,,,,,,,,
428,3.566667,0.008123,-0.400212,0.005511,-0.91637,1.122198,0.5326,-5.871869,0.001,,,,,,,,,,,,
429,3.575,0.008247,-0.400045,0.005401,-0.916442,1.119571,0.532566,-5.869114,0.000984,,,,,,,,,,,,
430,3.583333,0.008743,-0.399777,0.005613,-0.916554,1.117454,0.532372,-5.866346,0.000724,,,,,,,,,,,,
431,3.591667,0.008173,-0.399596,0.005782,-0.916637,1.116096,0.532857,-5.863787,0.001449,,,,,,,,,,,,
432,3.6,0.008323,-0.401506,0.005294,-0.915803,1.11177,0.532459,-5.861918,0.000994,,,,,,,,,,,,
433,3.608333,0.008365,-0.401576,0.005325,-0.915772,1.109226,0.532389,-5.859286,0.000966,,,,,,,,,,,,
434,3.616667,0.008382,-0.401734,0.005315,-0.915703,1.10671,0.53229,-5.856752,0.001001,,,,,,,,,,,,
435,3.625,0.008189,-0.40008,0.005836,-0.916425,1.106135,0.532608,-5.853481,0.001443,,,,,,,,,,,,
436,3.633333,0.008298,-0.401462,0.005627,-0.915821,1.102083,0.532039,-5.851285,0.001083,,,,,,,,,,,,
437,3.641667,0.008209,-0.400379,0.005925,-0.916294,1.101044,0.532456,-5.848286,0.001472,,,,,,,,,,,,
438,3.65,0.008269,-0.401678,0.005672,-0.915726,1.097105,0.531922,-5.846101,0.001096,,,,,,,,,,,,
439,3.658333,0.008132,-0.400414,0.005953,-0.916279,1.09656,0.532424,-5.843127,0.001306,,,,,,,,,,,,
440,3.666667,0.008289,-0.401987,0.005737,-0.91559,1.092109,0.531788,-5.840908,0.001076,,,,,,,,,,,,
441,3.675,0.008223,-0.400891,0.005965,-0.91607,1.09114,0.532177,-5.837987,0.001486,,,,,,,,,,,,
442,3.683333,0.008276,-0.402247,0.005678,-0.915476,1.087122,0.531605,-5.835713,0.001037,,,,,,,,,,,,
443,3.691667,0.00821,-0.401162,0.005896,-0.915951,1.086224,0.531988,-5.832735,0.001462,,,,,,,,,,,,
444,3.7,0.008408,-0.402995,0.005454,-0.915147,1.081925,0.531551,-5.830721,0.000928,,,,,,,,,,,,
445,3.708333,0.008303,-0.403175,0.005493,-0.915069,1.07943,0.531393,-5.828184,0.0009,,,,,,,,,,,,
446,3.716667,0.008312,-0.403314,0.005593,-0.915007,1.076935,0.531314,-5.825561,0.000875,,,,,,,,,,,,
447,3.725,0.008329,-0.40339,0.005513,-0.914974,1.07455,0.531282,-5.82292,0.000884,,,,,,,,,,,,
448,3.733333,0.008349,-0.40358,0.00561,-0.914889,1.072027,0.531238,-5.820337,0.000884,,,,,,,,,,,,
449,3.741667,0.008121,-0.401972,0.006059,-0.915596,1.071378,0.531527,-5.81721,0.001477,,,,,,,,,,,,
450,3.75,0.008334,-0.403823,0.005549,-0.914782,1.067104,0.531078,-5.815096,0.000909,,,,,,,,,,,,
451,3.758333,0.008196,-0.404017,0.005767,-0.914697,1.064605,0.530966,-5.812493,0.000868,,,,,,,,,,,,
452,3.766667,0.008245,-0.404172,0.005771,-0.914628,1.062183,0.530882,-5.809872,0.000863,,,,,,,,,,,,
453,3.775,0.008115,-0.402498,0.006135,-0.915364,1.061553,0.531171,-5.806784,0.001443,,,,,,,,,,,,
454,3.783333,0.008154,-0.404443,0.005868,-0.914508,1.057228,0.530742,-5.804606,0.000866,,,,,,,,,,,,
455,3.791667,0.008124,-0.404065,0.00559,-0.914677,1.055111,0.530753,-5.801801,0.000708,,,,,,,,,,,,
456,3.8,0.008206,-0.404722,0.006017,-0.914383,1.052386,0.530525,-5.799443,0.000862,,,,,,,,,,,,
457,3.808333,0.008237,-0.40487,0.005975,-0.914318,1.049845,0.530521,-5.796791,0.00088,,,,,,,,,,,,
458,3.816667,0.008099,-0.404525,0.00637,-0.914469,1.047754,0.530346,-5.79395,0.000976,,,,,,,,,,,,
459,3.825,0.007874,-0.404972,0.006637,-0.914271,1.045345,0.530289,-5.79143,0.001141,,,,,,,,,,,,
460,3.833333,0.008123,-0.405338,0.006336,-0.914109,1.042511,0.530276,-5.788939,0.000832,,,,,,,,,,,,
461,3.841667,0.008177,-0.405469,0.006396,-0.91405,1.040125,0.530226,-5.786314,0.000813,,,,,,,,,,,,
462,3.85,0.00808,-0.40564,0.006553,-0.913974,1.037736,0.530128,-5.78372,0.000788,,,,,,,,,,,,
463,3.858333,0.008009,-0.405812,0.006679,-0.913897,1.035311,0.530068,-5.781091,0.00083,,,,,,,,,,,,
464,3.866667,0.008068,-0.40591,0.006753,-0.913853,1.032921,0.530016,-5.778418,0.000777,,,,,,,,,,,,
465,3.875,0.00804,-0.406102,0.006818,-0.913767,1.030475,0.529936,-5.775839,0.000776,,,,,,,,,,,,
466,3.883333,0.008121,-0.405652,0.006962,-0.913965,1.028221,0.529854,-5.772913,0.000947,,,,,,,,,,,,
467,3.891667,0.008047,-0.40638,0.007017,-0.913642,1.025624,0.529851,-5.770636,0.000731,,,,,,,,,,,,
468,3.9,0.007959,-0.406571,0.007272,-0.913556,1.023268,0.529791,-5.767965,0.000808,,,,,,,,,,,,
469,3.908333,0.007999,-0.406788,0.007152,-0.91346,1.020785,0.529816,-5.765414,0.000797,,,,,,,,,,,,
470,3.916667,0.0079,-0.405186,0.007585,-0.914168,1.020191,0.530105,-5.76248,0.001486,,,,,,,,,,,,
471,3.925,0.007977,-0.407071,0.007479,-0.913331,1.01585,0.529717,-5.760151,0.000756,,,,,,,,,,,,
472,3.933333,0.007984,-0.407317,0.007664,-0.91322,1.013491,0.529658,-5.757547,0.000763,,,,,,,,,,,,
473,3.941667,0.007925,-0.407462,0.007659,-0.913156,1.011053,0.529613,-5.75492,0.000726,,,,,,,,,,,,
474,3.95,0.007983,-0.407613,0.007828,-0.913086,1.008554,0.529551,-5.752312,0.000759,,,,,,,,,,,,
475,3.958333,0.007953,-0.407795,0.007926,-0.913004,1.006077,0.529484,-5.749713,0.000772,,,,,,,,,,,,
476,3.966667,0.007974,-0.407985,0.008025,-0.912919,1.003741,0.529508,-5.747087,0.000776,,,,,,,,,,,,
477,3.975,0.007938,-0.40818,0.008197,-0.91283,1.001314,0.529494,-5.744458,0.00077,,,,,,,,,,,,
478,3.983333,0.008008,-0.408387,0.008226,-0.912737,0.998896,0.529467,-5.741892,0.000787,,,,,,,,,,,,
479,3.991667,0.007954,-0.408574,0.008361,-0.912652,0.996417,0.52941,-5.739255,0.00078,,,,,,,,,,,,
480,4,0.007922,-0.408695,0.008469,-0.912597,0.993942,0.52943,-5.736595,0.000804,,,,,,,,,,,,
481,4.008333,0.007848,-0.407132,0.008646,-0.913295,0.993443,0.529807,-5.733803,0.001597,,,,,,,,,,,,
482,4.016667,0.007989,-0.409234,0.008608,-0.912354,0.989073,0.52942,-5.731426,0.000783,,,,,,,,,,,,
483,4.025,0.007946,-0.409352,0.008824,-0.912299,0.986652,0.529371,-5.728734,0.000833,,,,,,,,,,,,
484,4.033333,0.00795,-0.409486,0.00877,-0.912239,0.984218,0.529408,-5.726085,0.000815,,,,,,,,,,,,
485,4.041667,0.007842,-0.409707,0.008916,-0.91214,0.981819,0.529362,-5.72345,0.000826,,,,,,,,,,,,
486,4.05,0.007953,-0.409967,0.009072,-0.91202,0.979328,0.529369,-5.720867,0.000836,,,,,,,,,,,,
487,4.058333,0.007978,-0.410115,0.009019,-0.911954,0.97693,0.529383,-5.718226,0.000869,,,,,,,,,,,,
488,4.066667,0.007933,-0.410336,0.009032,-0.911855,0.974439,0.529404,-5.715603,0.00082,,,,,,,,,,,,
489,4.075,0.007948,-0.409939,0.009109,-0.912033,0.972247,0.529392,-5.712627,0.000997,,,,,,,,,,,,
490,4.083333,0.007949,-0.411305,0.009311,-0.911416,0.969898,0.529383,-5.71037,0.000825,,,,,,,,,,,,
491,4.091667,0.007874,-0.410964,0.009252,-0.91157,0.967046,0.529388,-5.707618,0.000872,,,,,,,,,,,,
492,4.1,0.007954,-0.411831,0.00923,-0.911179,0.964975,0.529449,-5.705119,0.000883,,,,,,,,,,,,
493,4.108333,0.00795,-0.411963,0.009237,-0.911119,0.962584,0.529445,-5.702434,0.000786,,,,,,,,,,,,
494,4.116667,0.007904,-0.41219,0.009366,-0.911016,0.960117,0.529438,-5.699732,0.000805,,,,,,,,,,,,
495,4.125,0.006905,-0.410062,0.010164,-0.911975,0.960395,0.530493,-5.696767,0.001406,,,,,,,,,,,,
496,4.133333,0.007858,-0.41261,0.009143,-0.910828,0.955288,0.529506,-5.694375,0.000817,,,,,,,,,,,,
497,4.141667,0.007767,-0.412551,0.008674,-0.91086,0.952574,0.529508,-5.691374,0.000698,,,,,,,,,,,,
498,4.15,0.007732,-0.412831,0.008706,-0.910733,0.95014,0.529529,-5.68866,0.000763,,,,,,,,,,,,
499,4.158333,0.007705,-0.412956,0.008672,-0.910677,0.947666,0.529568,-5.685932,0.00072,,,,,,,,,,,,
500,4.166667,0.007649,-0.41315,0.008546,-0.910591,0.945223,0.529619,-5.683195,0.000719,,,,,,,,,,,,
501,4.175,0.007524,-0.413402,0.008423,-0.910479,0.94279,0.529647,-5.680477,0.000722,,,,,,,,,,,,
502,4.183333,0.007485,-0.413619,0.008483,-0.91038,0.940367,0.52965,-5.677716,0.000717,,,,,,,,,,,,
503,4.191667,0.00748,-0.413808,0.008462,-0.910294,0.937944,0.529682,-5.674979,0.000763,,,,,,,,,,,,
504,4.2,0.007408,-0.414072,0.008182,-0.910177,0.935462,0.529723,-5.672228,0.000759,,,,,,,,,,,,
505,4.208333,0.007318,-0.41428,0.008049,-0.910084,0.932964,0.529747,-5.669437,0.000754,,,,,,,,,,,,
506,4.216667,0.007249,-0.414408,0.007955,-0.910028,0.930553,0.529773,-5.66664,0.000747,,,,,,,,,,,,
507,4.225,0.007193,-0.414701,0.007955,-0.909894,0.928087,0.529746,-5.663924,0.000758,,,,,,,,,,,,
508,4.233333,0.007121,-0.414925,0.007845,-0.909794,0.925564,0.529786,-5.661121,0.000733,,,,,,,,,,,,
509,4.241667,0.007099,-0.415086,0.007479,-0.909724,0.923113,0.529854,-5.658313,0.000755,,,,,,,,,,,,
510,4.25,0.006957,-0.415307,0.007411,-0.909625,0.920674,0.529895,-5.655519,0.000749,,,,,,,,,,,,
511,4.258333,0.006845,-0.415543,0.007367,-0.909518,0.918193,0.529886,-5.652719,0.000748,,,,,,,,,,,,
512,4.266667,0.006835,-0.415754,0.007229,-0.909423,0.915685,0.529878,-5.649892,0.000725,,,,,,,,,,,,
513,4.275,0.006717,-0.415919,0.006996,-0.90935,0.913207,0.529903,-5.647049,0.000716,,,,,,,,,,,,
514,4.283333,0.006641,-0.416155,0.006727,-0.909245,0.910807,0.529991,-5.644222,0.000756,,,,,,,,,,,,
515,4.291667,0.006489,-0.416367,0.006567,-0.90915,0.908381,0.530035,-5.641412,0.000746,,,,,,,,,,,,
516,4.3,0.00644,-0.416198,0.006288,-0.909229,0.906176,0.530093,-5.638474,0.000632,,,,,,,,,,,,
517,4.308333,0.006453,-0.416829,0.006248,-0.90894,0.903439,0.530083,-5.635787,0.000759,,,,,,,,,,,,
518,4.316667,0.006308,-0.41702,0.006107,-0.908855,0.901029,0.530123,-5.632923,0.000768,,,,,,,,,,,,
519,4.325,0.006217,-0.417209,0.00585,-0.908771,0.898568,0.530179,-5.630059,0.000743,,,,,,,,,,,,
520,4.333333,0.006131,-0.417399,0.005709,-0.908685,0.896007,0.530237,-5.627265,0.000736,,,,,,,,,,,,
521,4.341667,0.006133,-0.417661,0.005566,-0.908565,0.89351,0.530225,-5.624432,0.000748,,,,,,,,,,,,
522,4.35,0.006073,-0.417884,0.005417,-0.908464,0.891042,0.53025,-5.621589,0.000752,,,,,,,,,,,,
523,4.358333,0.005998,-0.417989,0.00527,-0.908417,0.888597,0.530313,-5.618753,0.000757,,,,,,,,,,,,
524,4.366667,0.005873,-0.418268,0.004977,-0.908291,0.886162,0.530386,-5.615935,0.000734,,,,,,,,,,,,
525,4.375,0.005852,-0.418525,0.004869,-0.908174,0.883734,0.530422,-5.613112,0.000745,,,,,,,,,,,,
526,4.383333,0.005912,-0.418752,0.004709,-0.908069,0.881218,0.530444,-5.610256,0.000722,,,,,,,,,,,,
527,4.391667,0.005852,-0.418984,0.004575,-0.907963,0.878729,0.5305,-5.607447,0.000764,,,,,,,,,,,,
528,4.4,0.005758,-0.41914,0.004428,-0.907893,0.876325,0.530559,-5.604598,0.00076,,,,,,,,,,,,
529,4.408333,0.00579,-0.419319,0.004202,-0.907811,0.87393,0.530647,-5.601745,0.000725,,,,,,,,,,,,
530,4.416667,0.005749,-0.41963,0.004128,-0.907667,0.871355,0.530711,-5.598977,0.000734,,,,,,,,,,,,
531,4.425,0.005801,-0.419912,0.004011,-0.907538,0.868898,0.530745,-5.596155,0.000773,,,,,,,,,,,,
532,4.433333,0.00581,-0.420043,0.003861,-0.907477,0.866543,0.530814,-5.59329,0.000752,,,,,,,,,,,,
533,4.441667,0.005734,-0.42025,0.003737,-0.907383,0.86406,0.530913,-5.590487,0.000764,,,,,,,,,,,,
534,4.45,0.005717,-0.420489,0.003515,-0.907273,0.861612,0.531028,-5.587672,0.000728,,,,,,,,,,,,
535,4.458333,0.005836,-0.420723,0.003585,-0.907163,0.859135,0.530988,-5.584818,0.000721,,,,,,,,,,,,
536,4.466667,0.00587,-0.421005,0.003387,-0.907033,0.856726,0.531057,-5.582009,0.000775,,,,,,,,,,,,
537,4.475,0.005845,-0.421231,0.003339,-0.906928,0.854311,0.531168,-5.579205,0.00076,,,,,,,,,,,,
538,4.483333,0.005862,-0.421381,0.003266,-0.906859,0.851878,0.531267,-5.576376,0.000746,,,,,,,,,,,,
539,4.491667,0.005558,-0.422165,0.003172,-0.906496,0.848915,0.531481,-5.573508,0.001186,,,,,,,,,,,,
540,4.5,0.006023,-0.421965,0.003145,-0.906587,0.846918,0.531402,-5.570786,0.000753,,,,,,,,,,,,
541,4.508333,0.005657,-0.422529,0.003023,-0.906327,0.844063,0.531616,-5.567884,0.001206,,,,,,,,,,,,
542,4.516667,0.005676,-0.422784,0.002955,-0.906208,0.841601,0.531718,-5.565063,0.001155,,,,,,,,,,,,
543,4.525,0.005835,-0.423108,0.002884,-0.906056,0.839097,0.531786,-5.562243,0.001184,,,,,,,,,,,,
544,4.533333,-0.005976468,0.422668879,-0.001939594,0.906263084,0.838114,0.53212,-5.554131,0.001266,,,,,,,,,,,,
545,4.541667,0.006352,-0.423085,0.003054,-0.906063,0.834772,0.53172,-5.556739,0.000713,,,,,,,,,,,,
546,4.55,-0.005470883,0.423448008,-0.001939594,0.905901811,0.832765,0.531989,-5.548265,0.000901,,,,,,,,,,,,
547,4.558333,0.006208,-0.424109,0.002789,-0.905585,0.829401,0.532028,-5.551053,0.001233,,,,,,,,,,,,
548,4.566667,0.004369214,-0.423069106,0.001048639,-0.906086277,0.828938,0.53313,-5.543306,0.001293,,,,,,,,,,,,
549,4.575,0.006812,-0.424239,0.002781,-0.90552,0.824829,0.532036,-5.54565,0.001092,,,,,,,,,,,,
550,4.583333,0.006098798,-0.42414602,0.002090914,-0.905570862,0.823699,0.53269,-5.537326,0.001284,,,,,,,,,,,,
551,4.591667,0.007029,-0.424717,0.003029,-0.905294,0.820231,0.532276,-5.539912,0.000776,,,,,,,,,,,,
552,4.6,0.00541644,-0.424995967,0.002757716,-0.905174837,0.818202,0.532481,-5.531441,0.000907,,,,,,,,,,,,
553,4.608333,0.006779,-0.425521,0.002961,-0.904918,0.815005,0.532611,-5.53428,0.000863,,,,,,,,,,,,
554,4.616667,0.005784138,-0.425177027,0.0025074,-0.905088257,0.813952,0.532983,-5.526103,0.001322,,,,,,,,,,,,
555,4.625,0.007133,-0.42617,0.003121,-0.90461,0.81006,0.532679,-5.528613,0.001163,,,,,,,,,,,,
556,4.633333,0.005778478,-0.425719313,0.00293025,-0.904832078,0.809195,0.533085,-5.520494,0.001303,,,,,,,,,,,,
557,4.641667,0.007389,-0.426754,0.003167,-0.904332,0.805252,0.532907,-5.523009,0.001181,,,,,,,,,,,,
558,4.65,0.004982978,-0.42666179,0.003462702,-0.904390898,0.803864,0.532956,-5.514645,0.000908,,,,,,,,,,,,
559,4.658333,0.007774,-0.427235,0.003258,-0.904101,0.800466,0.532978,-5.517397,0.001253,,,,,,,,,,,,
560,4.666667,0.003445027,-0.42654668,0.002518715,-0.904455481,0.799766,0.534018,-5.509505,0.001347,,,,,,,,,,,,
561,4.675,0.00803,-0.428123,0.003769,-0.903677,0.795299,0.533001,-5.511734,0.001244,,,,,,,,,,,,
562,4.683333,0.003918079,-0.427907092,0.003990204,-0.903805426,0.793943,0.533082,-5.503365,0.000914,,,,,,,,,,,,
563,4.691667,0.008338,-0.428696,0.003965,-0.903402,0.790494,0.533119,-5.506092,0.001247,,,,,,,,,,,,
564,4.7,0.002898432,-0.427687917,0.002973384,-0.903916923,0.790135,0.534312,-5.498247,0.001369,,,,,,,,,,,,
565,4.708333,0.008575,-0.429257,0.004147,-0.903132,0.785751,0.533235,-5.500491,0.001265,,,,,,,,,,,,
566,4.716667,0.008613,-0.429302,0.004288,-0.90311,0.783658,0.533332,-5.497736,0.000985,,,,,,,,,,,,
567,4.725,0.008856,-0.429828,0.004252,-0.902857,0.780919,0.533332,-5.494816,0.001275,,,,,,,,,,,,
568,4.733333,0.009163,-0.429446,0.00463,-0.903034,0.778919,0.533151,-5.492155,0.001123,,,,,,,,,,,,
569,4.741667,0.00892,-0.430292,0.004733,-0.902634,0.776155,0.533361,-5.489154,0.001182,,,,,,,,,,,,
570,4.75,0.009057,-0.430588,0.004803,-0.90249,0.773631,0.533442,-5.486374,0.001259,,,,,,,,,,,,
571,4.758333,0.009445,-0.430246,0.004779,-0.90265,0.772027,0.533414,-5.483613,0.000828,,,,,,,,,,,,
572,4.766667,0.009155,-0.426624,0.003193,-0.904377,0.772721,0.533799,-5.481456,0.001394,,,,,,,,,,,,
573,4.775,0.009176,-0.43116,0.005194,-0.902214,0.766872,0.533609,-5.477854,0.001044,,,,,,,,,,,,
574,4.783333,0.009276,-0.431703,0.005234,-0.901953,0.764041,0.533517,-5.474946,0.001244,,,,,,,,,,,,
575,4.791667,0.01087,-0.431602,0.001025,-0.901998,0.763007,0.534844,-5.472589,0.001079,,,,,,,,,,,,
576,4.8,0.009719,-0.431236,0.005975,-0.902167,0.760129,0.533277,-5.469174,0.000917,,,,,,,,,,,,
577,4.808333,0.009732,-0.431499,0.006114,-0.90204,0.757761,0.533305,-5.466338,0.001069,,,,,,,,,,,,
578,4.816667,0.009811,-0.431861,0.006219,-0.901866,0.755293,0.533269,-5.463435,0.000976,,,,,,,,,,,,
579,4.825,0.009818,-0.432132,0.006253,-0.901735,0.752887,0.533267,-5.460526,0.000932,,,,,,,,,,,,
580,4.833333,0.00976,-0.432332,0.006482,-0.901639,0.750422,0.533239,-5.457626,0.000952,,,,,,,,,,,,
581,4.841667,0.009749,-0.432528,0.006544,-0.901544,0.74809,0.533245,-5.454741,0.001053,,,,,,,,,,,,
582,4.85,0.009772,-0.432905,0.0066,-0.901362,0.745578,0.533204,-5.451828,0.000925,,,,,,,,,,,,
583,4.858333,0.009792,-0.433195,0.006601,-0.901223,0.743164,0.533207,-5.448902,0.000946,,,,,,,,,,,,
584,4.866667,0.009816,-0.433563,0.006749,-0.901044,0.740832,0.533118,-5.445921,0.000994,,,,,,,,,,,,
585,4.875,0.009668,-0.433628,0.006862,-0.901014,0.738435,0.533106,-5.443053,0.00104,,,,,,,,,,,,
586,4.883333,0.009644,-0.434033,0.006944,-0.900819,0.735985,0.532996,-5.440083,0.000908,,,,,,,,,,,,
587,4.891667,0.009638,-0.434225,0.006946,-0.900726,0.733628,0.532973,-5.43719,0.001067,,,,,,,,,,,,
588,4.9,0.009569,-0.434553,0.007026,-0.900568,0.73112,0.532951,-5.434186,0.000964,,,,,,,,,,,,
589,4.908333,0.009529,-0.434714,0.00702,-0.900491,0.728787,0.532908,-5.431264,0.001044,,,,,,,,,,,,
590,4.916667,0.009407,-0.435054,0.007178,-0.900327,0.726242,0.532802,-5.42824,0.000919,,,,,,,,,,,,
591,4.925,0.009453,-0.435306,0.007134,-0.900205,0.723878,0.532688,-5.425254,0.000947,,,,,,,,,,,,
592,4.933333,0.009374,-0.435529,0.007125,-0.900098,0.721489,0.532674,-5.422334,0.001067,,,,,,,,,,,,
593,4.941667,0.009192,-0.435855,0.007158,-0.899941,0.719131,0.532576,-5.419354,0.001056,,,,,,,,,,,,
594,4.95,0.009149,-0.436117,0.007281,-0.899814,0.71664,0.532433,-5.416321,0.000928,,,,,,,,,,,,
595,4.958333,0.009065,-0.436444,0.007285,-0.899656,0.71421,0.532358,-5.413352,0.000968,,,,,,,,,,,,
596,4.966667,0.00906,-0.436599,0.0072,-0.899582,0.711919,0.532298,-5.410348,0.001057,,,,,,,,,,,,
597,4.975,0.008902,-0.4369,0.007331,-0.899436,0.709561,0.532225,-5.407339,0.001043,,,,,,,,,,,,
598,4.983333,0.008817,-0.437198,0.00729,-0.899293,0.707046,0.532109,-5.404355,0.001056,,,,,,,,,,,,
599,4.991667,0.008744,-0.437464,0.007327,-0.899163,0.70469,0.532009,-5.401302,0.00099,,,,,,,,,,,,
600,5,0.008645,-0.437746,0.00728,-0.899028,0.70235,0.531937,-5.398285,0.001073,,,,,,,,,,,,
601,5.008333,0.008564,-0.4381,0.007289,-0.898856,0.69989,0.531879,-5.395221,0.000929,,,,,,,,,,,,
602,5.016667,0.008487,-0.438302,0.007125,-0.898759,0.697653,0.531764,-5.392276,0.00091,,,,,,,,,,,,
603,5.025,0.00834,-0.438563,0.007184,-0.898633,0.695245,0.531665,-5.389203,0.000888,,,,,,,,,,,,
604,5.033333,0.008289,-0.43884,0.007075,-0.898499,0.692991,0.531574,-5.386113,0.0009,,,,,,,,,,,,
605,5.041667,0.008142,-0.439125,0.007025,-0.898362,0.690562,0.531514,-5.383082,0.000916,,,,,,,,,,,,
606,5.05,0.008085,-0.439414,0.007087,-0.89822,0.688192,0.531334,-5.38004,0.000889,,,,,,,,,,,,
607,5.058333,0.007927,-0.439682,0.007064,-0.898091,0.685811,0.531228,-5.376959,0.000927,,,,,,,,,,,,
608,5.066667,0.007824,-0.439974,0.006971,-0.897949,0.683392,0.531169,-5.373922,0.000914,,,,,,,,,,,,
609,5.075,0.00778,-0.440191,0.006935,-0.897844,0.681061,0.531062,-5.370844,0.000902,,,,,,,,,,,,
610,5.083333,0.007616,-0.440591,0.006946,-0.897649,0.678651,0.530953,-5.367773,0.000943,,,,,,,,,,,,
