Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_002,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-07-11 02.25.19.910 下午,Total Frames in Take,1154,Total Exported Frames,1154,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local
,,,,,,,,,,,,,,,,,,,,,
,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,,,,,,,,,,,,
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,,,,,,,,,,,,
,ID,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,,,,,,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,,,,,,,,,,,,
83,0.691667,0.006071,0.301481,0.002872,-0.953449,1.698902,0.532575,-6.417015,0.000782,,,,,,,,,,,,
84,0.7,0.006021,0.301432,0.002913,-0.953464,1.697868,0.532573,-6.415325,0.000779,,,,,,,,,,,,
85,0.708333,0.005881,0.301466,0.002379,-0.953456,1.696836,0.532634,-6.413591,0.000786,,,,,,,,,,,,
86,0.716667,0.00585,0.301395,0.002419,-0.953478,1.695835,0.532618,-6.411891,0.000757,,,,,,,,,,,,
87,0.725,0.005739,0.301435,0.002137,-0.953467,1.694691,0.532632,-6.41019,0.00079,,,,,,,,,,,,
88,0.733333,0.00655,0.300889,0.003509,-0.95363,1.694037,0.532995,-6.408358,0.000618,,,,,,,,,,,,
89,0.741667,0.006519,0.300837,0.003399,-0.953647,1.692928,0.532962,-6.406642,0.000596,,,,,,,,,,,,
90,0.75,0.006402,0.300845,0.003195,-0.953646,1.691898,0.532972,-6.404912,0.000629,,,,,,,,,,,,
91,0.758333,0.006409,0.300757,0.003063,-0.953674,1.69083,0.532935,-6.403186,0.000579,,,,,,,,,,,,
92,0.766667,0.006293,0.300799,0.002989,-0.953662,1.689734,0.532945,-6.401472,0.000633,,,,,,,,,,,,
93,0.775,0.005389,0.30127,0.001343,-0.953523,1.688312,0.532512,-6.399862,0.000792,,,,,,,,,,,,
94,0.783333,0.006162,0.30079,0.002863,-0.953666,1.68757,0.532903,-6.398006,0.000668,,,,,,,,,,,,
95,0.791667,0.006284,0.300508,0.002443,-0.953755,1.68671,0.532855,-6.396123,0.000888,,,,,,,,,,,,
96,0.8,0.005977,0.300674,0.002605,-0.953705,1.685458,0.532875,-6.394546,0.000646,,,,,,,,,,,,
97,0.808333,0.00603,0.300704,0.002608,-0.953695,1.684371,0.532889,-6.392763,0.000643,,,,,,,,,,,,
98,0.816667,0.006066,0.300429,0.002232,-0.953782,1.683516,0.532841,-6.390893,0.000902,,,,,,,,,,,,
99,0.825,0.005021,0.301234,0.001076,-0.953537,1.681806,0.532485,-6.389377,0.000799,,,,,,,,,,,,
100,0.833333,0.005833,0.30061,0.002446,-0.953726,1.681166,0.532892,-6.387525,0.000647,,,,,,,,,,,,
101,0.841667,0.005745,0.30068,0.002401,-0.953705,1.680098,0.532892,-6.385772,0.000649,,,,,,,,,,,,
102,0.85,0.00565,0.300576,0.002221,-0.953739,1.679053,0.532897,-6.384015,0.000613,,,,,,,,,,,,
103,0.858333,0.005587,0.300595,0.002218,-0.953733,1.677996,0.532928,-6.382202,0.000619,,,,,,,,,,,,
104,0.866667,0.00551,0.300593,0.002263,-0.953734,1.676877,0.532892,-6.380439,0.000616,,,,,,,,,,,,
105,0.875,0.00542,0.300527,0.00201,-0.953756,1.67589,0.532937,-6.378651,0.000603,,,,,,,,,,,,
106,0.883333,0.005451,0.300542,0.002194,-0.95375,1.674779,0.532986,-6.376888,0.000625,,,,,,,,,,,,
107,0.891667,0.005315,0.300487,0.002002,-0.953769,1.673776,0.533013,-6.375087,0.000598,,,,,,,,,,,,
108,0.9,0.005379,0.300494,0.002122,-0.953766,1.672686,0.53309,-6.373342,0.000629,,,,,,,,,,,,
109,0.908333,0.005262,0.300488,0.002113,-0.953769,1.671631,0.533107,-6.371552,0.000621,,,,,,,,,,,,
110,0.916667,0.005271,0.300439,0.002104,-0.953784,1.670573,0.533144,-6.369797,0.000651,,,,,,,,,,,,
