Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_025,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-07-11 02.58.35.475 下午,Total Frames in Take,6042,Total Exported Frames,6042,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local
,,,,,,,,,,,,,,,,,,,,,
,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,,,,,,,,,,,,
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,,,,,,,,,,,,
,ID,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,,,,,,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,,,,,,,,,,,,
2976,24.8,0.00537,-0.889624,0.000971,-0.45666,-1.333324,0.527307,-5.395766,0.000587,,,,,,,,,,,,
2977,24.808333,0.005324,-0.887703,0.001021,-0.460384,-1.333367,0.52732,-5.395738,0.000587,,,,,,,,,,,,
2978,24.816667,0.00523,-0.885773,0.00104,-0.464088,-1.333415,0.527358,-5.39573,0.000593,,,,,,,,,,,,
2979,24.825,0.005158,-0.883805,0.001114,-0.467826,-1.333527,0.527382,-5.39575,0.000599,,,,,,,,,,,,
2980,24.833333,0.005022,-0.881843,0.001134,-0.471514,-1.333594,0.527434,-5.395762,0.000609,,,,,,,,,,,,
2981,24.841667,0.004748,-0.879806,0.001292,-0.475307,-1.33371,0.527408,-5.395658,0.000719,,,,,,,,,,,,
2982,24.85,0.004568,-0.877808,0.001337,-0.478988,-1.333758,0.527432,-5.395623,0.000755,,,,,,,,,,,,
2983,24.858333,0.004581,-0.87577,0.001311,-0.482705,-1.33383,0.527461,-5.395653,0.000702,,,,,,,,,,,,
2984,24.866667,0.004679,-0.873849,0.001217,-0.486173,-1.333809,0.527506,-5.395724,0.0006,,,,,,,,,,,,
2985,24.875,0.004489,-0.871728,0.001306,-0.489968,-1.333826,0.527509,-5.395623,0.000644,,,,,,,,,,,,
2986,24.883333,0.004473,-0.869657,0.001328,-0.493634,-1.333861,0.527568,-5.395634,0.000643,,,,,,,,,,,,
2987,24.891667,0.004241,-0.867586,0.001457,-0.497266,-1.334117,0.527537,-5.395605,0.000726,,,,,,,,,,,,
2988,24.9,0.004077,-0.865535,0.001431,-0.500831,-1.33432,0.527588,-5.395571,0.000947,,,,,,,,,,,,
2989,24.908333,0.004083,-0.863447,0.001469,-0.50442,-1.33436,0.52764,-5.395553,0.000962,,,,,,,,,,,,
2990,24.916667,0.00401,-0.861288,0.001431,-0.5081,-1.334433,0.527625,-5.395523,0.000969,,,,,,,,,,,,
2991,24.925,0.003962,-0.85916,0.001423,-0.51169,-1.334486,0.527627,-5.395549,0.000964,,,,,,,,,,,,
2992,24.933333,0.004084,-0.857096,0.001308,-0.515139,-1.334522,0.527645,-5.395607,0.000884,,,,,,,,,,,,
2993,24.941667,0.00405,-0.854972,0.001275,-0.518657,-1.334583,0.527669,-5.395615,0.000927,,,,,,,,,,,,
2994,24.95,0.00406,-0.852794,0.001291,-0.522231,-1.334848,0.527698,-5.395732,0.000703,,,,,,,,,,,,
2995,24.958333,0.003985,-0.850611,0.001206,-0.52578,-1.334888,0.527683,-5.395673,0.000719,,,,,,,,,,,,
2996,24.966667,0.004043,-0.848398,0.001157,-0.529342,-1.334896,0.527644,-5.395749,0.00058,,,,,,,,,,,,
2997,24.975,0.003967,-0.84617,0.001223,-0.532897,-1.335069,0.527659,-5.3957,0.000716,,,,,,,,,,,,
2998,24.983333,0.004349,-0.843971,0.000941,-0.536371,-1.33452,0.527354,-5.395606,0.000808,,,,,,,,,,,,
2999,24.991667,0.004264,-0.841668,0.001037,-0.539978,-1.335284,0.527656,-5.395676,0.001123,,,,,,,,,,,,
3000,25,0.004135,-0.839638,0.001049,-0.54313,-1.335675,0.527677,-5.395461,0.001347,,,,,,,,,,,,
3001,25.008333,0.004349,-0.837077,0.000882,-0.547067,-1.335465,0.527582,-5.395654,0.001101,,,,,,,,,,,,
3002,25.016667,0.004161,-0.834943,0.000957,-0.550319,-1.335886,0.527577,-5.395417,0.001352,,,,,,,,,,,,
3003,25.025,0.004091,-0.832459,0.000825,-0.554071,-1.335596,0.527448,-5.395653,0.000526,,,,,,,,,,,,
3004,25.033333,0.00383,-0.8304,0.000857,-0.557154,-1.335808,0.527345,-5.395422,0.001006,,,,,,,,,,,,
3005,25.041667,0.004056,-0.827999,0.000785,-0.560714,-1.33595,0.527369,-5.395447,0.000959,,,,,,,,,,,,
3006,25.05,0.0041,-0.825649,0.000717,-0.564169,-1.336069,0.527322,-5.395432,0.000955,,,,,,,,,,,,
3007,25.058333,0.004154,-0.823294,0.000685,-0.5676,-1.336213,0.527306,-5.395456,0.000959,,,,,,,,,,,,
3008,25.066667,0.004374,-0.820781,0.000433,-0.571226,-1.336081,0.52724,-5.395621,0.000527,,,,,,,,,,,,
3009,25.075,0.00451,-0.818318,0.000417,-0.574749,-1.336327,0.527268,-5.395648,0.001211,,,,,,,,,,,,
3010,25.083333,0.003704,-0.815913,0.00058,-0.578162,-1.336149,0.526997,-5.39553,0.000702,,,,,,,,,,,,
3011,25.091667,0.004267,-0.813476,0.000388,-0.581583,-1.336488,0.527095,-5.395554,0.001199,,,,,,,,,,,,
3012,25.1,0.004452,-0.811035,0.000322,-0.584981,-1.336629,0.526981,-5.395503,0.001164,,,,,,,,,,,,
3013,25.108333,0.004909,-0.80861,-0.000021,-0.588325,-1.336846,0.527037,-5.395606,0.001038,,,,,,,,,,,,
3014,25.116667,0.004841,-0.806115,0.00007,-0.591739,-1.337331,0.527026,-5.395341,0.001423,,,,,,,,,,,,
3015,25.125,0.004836,-0.803505,-0.000026,-0.595278,-1.337436,0.52698,-5.395601,0.001115,,,,,,,,,,,,
3016,25.133333,0.004751,-0.801188,-0.000246,-0.598394,-1.337267,0.52676,-5.395592,0.000778,,,,,,,,,,,,
3017,25.141667,0.004895,-0.798663,-0.000282,-0.601759,-1.33739,0.526699,-5.395627,0.000779,,,,,,,,,,,,
3018,25.15,0.004991,-0.796266,-0.000021,-0.604926,-1.338176,0.526908,-5.395387,0.001466,,,,,,,,,,,,
3019,25.158333,0.005252,-0.79371,-0.000715,-0.608273,-1.337473,0.526547,-5.395627,0.000591,,,,,,,,,,,,
3020,25.166667,0.00524,-0.791342,-0.000404,-0.611352,-1.337919,0.526494,-5.395252,0.00147,,,,,,,,,,,,
3021,25.175,0.005605,-0.788761,-0.000722,-0.614674,-1.337845,0.526261,-5.395292,0.001588,,,,,,,,,,,,
3022,25.183333,0.004804,-0.785854,-0.000328,-0.618393,-1.338667,0.526865,-5.395564,0.001542,,,,,,,,,,,,
3023,25.191667,0.00604,-0.783594,-0.001373,-0.621243,-1.337671,0.526146,-5.395751,0.000558,,,,,,,,,,,,
3024,25.2,0.005788,-0.781261,-0.00136,-0.624176,-1.338035,0.526184,-5.395669,0.001072,,,,,,,,,,,,
3025,25.208333,0.005872,-0.778562,-0.001317,-0.627538,-1.33821,0.52608,-5.395712,0.001036,,,,,,,,,,,,
3026,25.216667,0.006392,-0.775807,-0.001809,-0.630935,-1.337832,0.525884,-5.395929,0.000613,,,,,,,,,,,,
3027,25.225,0.006036,-0.773089,-0.001539,-0.634267,-1.33784,0.525863,-5.395994,0.001424,,,,,,,,,,,,
3028,25.233333,0.005806,-0.770334,-0.001431,-0.637612,-1.338807,0.525951,-5.395879,0.00118,,,,,,,,,,,,
3029,25.241667,0.005787,-0.767316,-0.000755,-0.641243,-1.339308,0.526204,-5.395988,0.001226,,,,,,,,,,,,
3030,25.25,0.005897,-0.764942,-0.00083,-0.644072,-1.339711,0.526112,-5.395919,0.001298,,,,,,,,,,,,
3031,25.258333,0.006039,-0.761749,-0.000929,-0.647844,-1.339332,0.526044,-5.396269,0.000751,,,,,,,,,,,,
3032,25.266667,0.006093,-0.758994,-0.001017,-0.651068,-1.339421,0.525993,-5.396308,0.000732,,,,,,,,,,,,
3033,25.275,0.006155,-0.756247,-0.001026,-0.654257,-1.339553,0.52593,-5.396353,0.000749,,,,,,,,,,,,
3034,25.283333,0.006184,-0.753527,-0.001007,-0.657387,-1.339671,0.525855,-5.396435,0.000728,,,,,,,,,,,,
3035,25.291667,0.006277,-0.750732,-0.001048,-0.660576,-1.339752,0.525787,-5.396482,0.00079,,,,,,,,,,,,
3036,25.3,0.006261,-0.74794,-0.001082,-0.663736,-1.339824,0.525711,-5.39654,0.000778,,,,,,,,,,,,
3037,25.308333,0.006433,-0.744953,-0.000863,-0.667086,-1.340235,0.5258,-5.396616,0.001102,,,,,,,,,,,,
3038,25.316667,0.006291,-0.742197,-0.000946,-0.670152,-1.340253,0.52571,-5.396674,0.000891,,,,,,,,,,,,
3039,25.325,0.006358,-0.739558,-0.001062,-0.673062,-1.340152,0.525608,-5.39675,0.000825,,,,,,,,,,,,
3040,25.333333,0.006171,-0.736915,-0.001274,-0.675956,-1.340034,0.525385,-5.396811,0.000942,,,,,,,,,,,,
3041,25.341667,0.006202,-0.734122,-0.001318,-0.678988,-1.340044,0.525369,-5.396872,0.001024,,,,,,,,,,,,
3042,25.35,0.006501,-0.731193,-0.001204,-0.682139,-1.340216,0.525403,-5.396972,0.000789,,,,,,,,,,,,
3043,25.358333,0.006861,-0.728799,-0.001759,-0.684691,-1.34001,0.52495,-5.3967,0.000986,,,,,,,,,,,,
3044,25.366667,0.008361,-0.72652,-0.00014,-0.687094,-1.340688,0.523868,-5.396037,0.001245,,,,,,,,,,,,
3045,25.375,0.007082,-0.722401,-0.000105,-0.691438,-1.340499,0.524797,-5.396561,0.001298,,,,,,,,,,,,
3046,25.383333,0.007049,-0.719471,-0.000113,-0.694486,-1.340502,0.524776,-5.396647,0.001254,,,,,,,,,,,,
3047,25.391667,0.007405,-0.716883,-0.000001,-0.697154,-1.340821,0.524597,-5.396739,0.00139,,,,,,,,,,,,
3048,25.4,0.006881,-0.713585,-0.000089,-0.700534,-1.340561,0.524709,-5.396941,0.001215,,,,,,,,,,,,
3049,25.408333,0.006614,-0.710954,-0.000455,-0.703207,-1.3406,0.524747,-5.397293,0.001012,,,,,,,,,,,,
3050,25.416667,0.006619,-0.708008,-0.000428,-0.706173,-1.34072,0.524727,-5.397389,0.000983,,,,,,,,,,,,
3051,25.425,0.006453,-0.705061,-0.000941,-0.709117,-1.340797,0.524888,-5.397539,0.000903,,,,,,,,,,,,
3052,25.433333,0.006683,-0.701778,0.000116,-0.712364,-1.340818,0.524579,-5.397313,0.00113,,,,,,,,,,,,
3053,25.441667,0.006255,-0.698969,-0.000773,-0.715125,-1.340906,0.524873,-5.397827,0.000885,,,,,,,,,,,,
3054,25.45,0.006301,-0.696059,-0.000833,-0.717957,-1.340953,0.524802,-5.397861,0.000878,,,,,,,,,,,,
3055,25.458333,0.006287,-0.69311,-0.000838,-0.720804,-1.341,0.524767,-5.397914,0.000922,,,,,,,,,,,,
3056,25.466667,0.006261,-0.690117,-0.000852,-0.72367,-1.341024,0.524765,-5.397979,0.000921,,,,,,,,,,,,
3057,25.475,0.006161,-0.687101,-0.00067,-0.726536,-1.341116,0.524785,-5.398063,0.00102,,,,,,,,,,,,
3058,25.483333,0.006202,-0.684165,-0.001046,-0.7293,-1.340912,0.524667,-5.398225,0.000778,,,,,,,,,,,,
3059,25.491667,0.006129,-0.681131,-0.000995,-0.732135,-1.340942,0.524657,-5.398319,0.000747,,,,,,,,,,,,
3060,25.5,0.006116,-0.678092,-0.000903,-0.734951,-1.340965,0.524652,-5.398452,0.000614,,,,,,,,,,,,
3061,25.508333,0.005959,-0.675024,-0.000832,-0.737771,-1.341008,0.524644,-5.398544,0.000641,,,,,,,,,,,,
3062,25.516667,0.00585,-0.671957,-0.000767,-0.740567,-1.341056,0.524676,-5.398605,0.000688,,,,,,,,,,,,
3063,25.525,0.005886,-0.668778,-0.000707,-0.743439,-1.341119,0.524671,-5.398807,0.000643,,,,,,,,,,,,
3064,25.533333,0.005747,-0.665654,-0.000395,-0.746239,-1.341343,0.524721,-5.398866,0.000765,,,,,,,,,,,,
3065,25.541667,0.005715,-0.66253,-0.000212,-0.749014,-1.341375,0.524702,-5.398947,0.000786,,,,,,,,,,,,
3066,25.55,0.005612,-0.659437,-0.000208,-0.751738,-1.341465,0.524659,-5.399029,0.00085,,,,,,,,,,,,
3067,25.558333,0.00515,-0.656327,-0.000467,-0.754459,-1.341454,0.524573,-5.398937,0.000906,,,,,,,,,,,,
3068,25.566667,0.004525,-0.653143,-0.000397,-0.757221,-1.341338,0.524439,-5.398769,0.001137,,,,,,,,,,,,
3069,25.575,0.005079,-0.649969,-0.000135,-0.759944,-1.341368,0.524614,-5.399236,0.001006,,,,,,,,,,,,
3070,25.583333,0.005084,-0.646849,-0.000091,-0.762601,-1.341402,0.524655,-5.399364,0.000981,,,,,,,,,,,,
3071,25.591667,0.004287,-0.643819,-0.000286,-0.765166,-1.341332,0.524578,-5.39926,0.000935,,,,,,,,,,,,
3072,25.6,0.005074,-0.640446,0.000161,-0.767987,-1.341403,0.524755,-5.399608,0.000974,,,,,,,,,,,,
3073,25.608333,0.004258,-0.63735,-0.00012,-0.770562,-1.341454,0.524668,-5.399499,0.001025,,,,,,,,,,,,
3074,25.616667,0.003825,-0.63399,-0.000149,-0.773332,-1.341626,0.524939,-5.399867,0.001151,,,,,,,,,,,,
3075,25.625,0.004119,-0.630922,-0.000094,-0.775836,-1.341563,0.524754,-5.399668,0.001102,,,,,,,,,,,,
3076,25.633333,0.004152,-0.627702,-0.000063,-0.778443,-1.341582,0.5248,-5.39979,0.00105,,,,,,,,,,,,
3077,25.641667,0.004535,-0.624351,0.000317,-0.781131,-1.341707,0.52523,-5.400499,0.000888,,,,,,,,,,,,
3078,25.65,0.004491,-0.621448,0.000314,-0.783443,-1.342079,0.525419,-5.40082,0.000815,,,,,,,,,,,,
3079,25.658333,0.004706,-0.617993,0.000374,-0.78617,-1.341757,0.525261,-5.400792,0.000604,,,,,,,,,,,,
3080,25.666667,0.004744,-0.614723,0.000389,-0.788729,-1.341832,0.525317,-5.400948,0.000619,,,,,,,,,,,,
3081,25.675,0.004746,-0.611466,0.00046,-0.791256,-1.341837,0.525344,-5.401064,0.00061,,,,,,,,,,,,
3082,25.683333,0.004642,-0.608177,0.000491,-0.793788,-1.341832,0.525414,-5.401194,0.000631,,,,,,,,,,,,
3083,25.691667,0.004735,-0.605076,0.000499,-0.796154,-1.342126,0.525483,-5.40124,0.000766,,,,,,,,,,,,
3084,25.7,0.004518,-0.601572,0.0006,-0.798805,-1.342002,0.525642,-5.401408,0.000741,,,,,,,,,,,,
3085,25.708333,0.004578,-0.598237,0.00063,-0.801306,-1.341992,0.525716,-5.401528,0.000771,,,,,,,,,,,,
3086,25.716667,0.004531,-0.594933,0.000682,-0.803762,-1.342006,0.525764,-5.401613,0.000754,,,,,,,,,,,,
3087,25.725,0.004498,-0.591583,0.00073,-0.806231,-1.34204,0.525888,-5.401782,0.000796,,,,,,,,,,,,
3088,25.733333,0.004102,-0.588441,0.00059,-0.80853,-1.342307,0.526173,-5.40209,0.000561,,,,,,,,,,,,
3089,25.741667,0.00418,-0.584834,0.000811,-0.811142,-1.342049,0.526222,-5.402194,0.000398,,,,,,,,,,,,
3090,25.75,0.004168,-0.581468,0.000862,-0.813558,-1.342148,0.526282,-5.402352,0.000401,,,,,,,,,,,,
3091,25.758333,0.004135,-0.578102,0.000849,-0.815954,-1.342132,0.526368,-5.402475,0.000387,,,,,,,,,,,,
3092,25.766667,0.004104,-0.574915,0.000726,-0.818203,-1.342394,0.526498,-5.40257,0.000536,,,,,,,,,,,,
3093,25.775,0.004215,-0.571283,0.001002,-0.820742,-1.342176,0.526515,-5.402752,0.000339,,,,,,,,,,,,
3094,25.783333,0.004147,-0.567842,0.001017,-0.823127,-1.34218,0.52664,-5.402874,0.000364,,,,,,,,,,,,
3095,25.791667,0.004105,-0.56444,0.001018,-0.825463,-1.342207,0.526702,-5.403006,0.000364,,,,,,,,,,,,
3096,25.8,0.00409,-0.5612,0.000955,-0.82767,-1.34242,0.526812,-5.40306,0.000587,,,,,,,,,,,,
3097,25.808333,0.0042,-0.557526,0.00111,-0.830148,-1.342206,0.526848,-5.403229,0.000367,,,,,,,,,,,,
3098,25.816667,0.004195,-0.554077,0.00121,-0.832454,-1.342201,0.526906,-5.403364,0.000371,,,,,,,,,,,,
3099,25.825,0.004151,-0.550595,0.001216,-0.834761,-1.342219,0.526974,-5.403429,0.000387,,,,,,,,,,,,
3100,25.833333,0.00417,-0.547334,0.001107,-0.836903,-1.342458,0.527064,-5.403496,0.000597,,,,,,,,,,,,
3101,25.841667,0.004178,-0.543598,0.001363,-0.839334,-1.342238,0.527107,-5.403683,0.000395,,,,,,,,,,,,
3102,25.85,0.004145,-0.540123,0.001285,-0.841575,-1.342211,0.527189,-5.403771,0.000418,,,,,,,,,,,,
3103,25.858333,0.004148,-0.536837,0.001268,-0.843675,-1.34244,0.527279,-5.403826,0.000601,,,,,,,,,,,,
3104,25.866667,0.004197,-0.533131,0.001324,-0.846021,-1.342234,0.527321,-5.403993,0.000407,,,,,,,,,,,,
3105,25.875,0.004251,-0.529568,0.001448,-0.848256,-1.342251,0.527365,-5.404118,0.000412,,,,,,,,,,,,
3106,25.883333,0.004213,-0.526052,0.001498,-0.850441,-1.342238,0.527383,-5.404178,0.000427,,,,,,,,,,,,
3107,25.891667,0.004154,-0.522716,0.001331,-0.852496,-1.342453,0.527492,-5.404223,0.000617,,,,,,,,,,,,
3108,25.9,0.004245,-0.518919,0.001593,-0.854811,-1.342216,0.527489,-5.404383,0.000392,,,,,,,,,,,,
3109,25.908333,0.004203,-0.515328,0.001594,-0.856981,-1.342164,0.527534,-5.40447,0.000415,,,,,,,,,,,,
3110,25.916667,0.004268,-0.511797,0.001611,-0.859095,-1.342176,0.527589,-5.404572,0.000406,,,,,,,,,,,,
3111,25.925,0.004037,-0.508775,0.001478,-0.860889,-1.342718,0.527686,-5.404655,0.000933,,,,,,,,,,,,
3112,25.933333,0.004302,-0.504565,0.001655,-0.863362,-1.342148,0.527608,-5.404736,0.000422,,,,,,,,,,,,
3113,25.941667,0.004302,-0.501023,0.001631,-0.865422,-1.342166,0.527642,-5.404852,0.000422,,,,,,,,,,,,
3114,25.95,0.004162,-0.497672,0.001679,-0.867354,-1.342418,0.52772,-5.404976,0.000811,,,,,,,,,,,,
3115,25.958333,0.004313,-0.494052,0.001557,-0.86942,-1.342376,0.527674,-5.404953,0.000649,,,,,,,,,,,,
3116,25.966667,0.004241,-0.490108,0.001684,-0.87165,-1.342084,0.527673,-5.40507,0.000418,,,,,,,,,,,,
3117,25.975,0.00432,-0.486729,0.001651,-0.873541,-1.342334,0.527663,-5.405046,0.000627,,,,,,,,,,,,
3118,25.983333,0.004099,-0.483514,0.001588,-0.875326,-1.342649,0.527752,-5.405216,0.000948,,,,,,,,,,,,
3119,25.991667,0.004081,-0.47949,0.001697,-0.877536,-1.342307,0.527754,-5.405311,0.00081,,,,,,,,,,,,
3120,26,0.004187,-0.475554,0.001715,-0.879675,-1.341967,0.527704,-5.40532,0.000411,,,,,,,,,,,,
3121,26.008333,0.004248,-0.471863,0.001674,-0.88166,-1.341993,0.527694,-5.405392,0.000395,,,,,,,,,,,,
3122,26.016667,0.004097,-0.468225,0.001722,-0.883598,-1.341983,0.527721,-5.405462,0.000431,,,,,,,,,,,,
3123,26.025,0.004158,-0.464536,0.001669,-0.885543,-1.341847,0.527667,-5.405495,0.000385,,,,,,,,,,,,
3124,26.033333,0.004145,-0.460768,0.001645,-0.887509,-1.341823,0.527685,-5.405576,0.000377,,,,,,,,,,,,
3125,26.041667,0.003871,-0.457314,0.00169,-0.889295,-1.342061,0.527706,-5.405692,0.000814,,,,,,,,,,,,
3126,26.05,0.003856,-0.453605,0.00157,-0.891193,-1.342074,0.527725,-5.405732,0.000903,,,,,,,,,,,,
3127,26.058333,0.00403,-0.449616,0.001554,-0.893212,-1.341693,0.527609,-5.405702,0.000424,,,,,,,,,,,,
3128,26.066667,0.003998,-0.445799,0.001643,-0.895123,-1.341609,0.52752,-5.405743,0.000319,,,,,,,,,,,,
3129,26.075,0.004,-0.442064,0.001694,-0.896973,-1.341586,0.527446,-5.405772,0.000454,,,,,,,,,,,,
3130,26.083333,0.003937,-0.438309,0.001644,-0.898814,-1.341542,0.527446,-5.405857,0.00037,,,,,,,,,,,,
3131,26.091667,0.003946,-0.434516,0.001691,-0.900654,-1.341494,0.527399,-5.405889,0.000361,,,,,,,,,,,,
3132,26.1,0.003869,-0.430759,0.001689,-0.902457,-1.341441,0.527317,-5.405908,0.00041,,,,,,,,,,,,
3133,26.108333,0.003894,-0.426971,0.001716,-0.904256,-1.341401,0.527286,-5.405959,0.000397,,,,,,,,,,,,
3134,26.116667,0.003643,-0.423488,0.001689,-0.905893,-1.341568,0.527272,-5.406067,0.000818,,,,,,,,,,,,
3135,26.125,0.003635,-0.419673,0.001661,-0.907667,-1.341542,0.52724,-5.406098,0.000817,,,,,,,,,,,,
3136,26.133333,0.003626,-0.41588,0.001739,-0.909411,-1.34151,0.527185,-5.406129,0.000815,,,,,,,,,,,,
3137,26.141667,0.003503,-0.412072,0.001671,-0.911143,-1.341374,0.527107,-5.406113,0.000821,,,,,,,,,,,,
3138,26.15,0.003576,-0.408254,0.001602,-0.91286,-1.341297,0.52706,-5.406183,0.000801,,,,,,,,,,,,
3139,26.158333,0.003452,-0.404443,0.001611,-0.914555,-1.341226,0.527012,-5.406165,0.000792,,,,,,,,,,,,
3140,26.166667,0.003626,-0.400299,0.001599,-0.916376,-1.340845,0.526907,-5.406067,0.000365,,,,,,,,,,,,
3141,26.175,0.003407,-0.396747,0.001531,-0.91792,-1.34106,0.526929,-5.4062,0.000799,,,,,,,,,,,,
3142,26.183333,0.003535,-0.392637,0.001561,-0.919685,-1.340712,0.526766,-5.406084,0.000378,,,,,,,,,,,,
3143,26.191667,0.003292,-0.389085,0.001509,-0.921195,-1.340903,0.526771,-5.406234,0.000794,,,,,,,,,,,,
3144,26.2,0.00326,-0.385133,0.001427,-0.922854,-1.340787,0.526693,-5.406228,0.000813,,,,,,,,,,,,
3145,26.208333,0.00342,-0.380995,0.001411,-0.92457,-1.340413,0.526555,-5.406144,0.000378,,,,,,,,,,,,
3146,26.216667,0.003385,-0.377143,0.001364,-0.926148,-1.34034,0.52651,-5.406138,0.000368,,,,,,,,,,,,
3147,26.225,0.003216,-0.373515,0.001286,-0.927618,-1.340531,0.526466,-5.406264,0.000807,,,,,,,,,,,,
3148,26.233333,0.003143,-0.369639,0.001288,-0.929169,-1.340443,0.526409,-5.406312,0.000824,,,,,,,,,,,,
3149,26.241667,0.003308,-0.365463,0.001266,-0.930819,-1.340078,0.526259,-5.4062,0.000397,,,,,,,,,,,,
3150,26.25,0.00336,-0.361459,0.001223,-0.932381,-1.340001,0.52619,-5.406179,0.0004,,,,,,,,,,,,
3151,26.258333,0.003323,-0.357616,0.001125,-0.933862,-1.339896,0.526128,-5.406168,0.000357,,,,,,,,,,,,
3152,26.266667,0.003235,-0.353749,0.001093,-0.935334,-1.339803,0.526049,-5.406186,0.000404,,,,,,,,,,,,
3153,26.275,0.003241,-0.349794,0.001087,-0.936821,-1.339748,0.525968,-5.406172,0.000351,,,,,,,,,,,,
3154,26.283333,0.003254,-0.345861,0.000988,-0.93828,-1.339619,0.525925,-5.406194,0.000383,,,,,,,,,,,,
3155,26.291667,0.003183,-0.341911,0.000945,-0.939726,-1.339536,0.525844,-5.40619,0.000374,,,,,,,,,,,,
3156,26.3,0.003024,-0.338209,0.00089,-0.941066,-1.33972,0.525855,-5.406346,0.000804,,,,,,,,,,,,
3157,26.308333,0.002999,-0.334301,0.000797,-0.942461,-1.339592,0.525774,-5.406334,0.000805,,,,,,,,,,,,
3158,26.316667,0.00303,-0.330356,0.000779,-0.943851,-1.339479,0.52566,-5.406345,0.000804,,,,,,,,,,,,
3159,26.325,0.003026,-0.326412,0.000712,-0.945222,-1.339409,0.525632,-5.406363,0.000848,,,,,,,,,,,,
3160,26.333333,0.003117,-0.322224,0.000611,-0.946658,-1.339078,0.525547,-5.406218,0.000399,,,,,,,,,,,,
3161,26.341667,0.003146,-0.318202,0.000577,-0.948018,-1.338991,0.525469,-5.406214,0.000407,,,,,,,,,,,,
3162,26.35,0.003167,-0.314262,0.000523,-0.949331,-1.338942,0.525393,-5.406221,0.000361,,,,,,,,,,,,
3163,26.358333,0.003114,-0.310313,0.000452,-0.950629,-1.338821,0.525357,-5.406201,0.000392,,,,,,,,,,,,
3164,26.366667,0.002936,-0.30663,0.000409,-0.951824,-1.338972,0.525313,-5.406382,0.000806,,,,,,,,,,,,
3165,26.375,0.002943,-0.302615,0.000311,-0.953108,-1.338884,0.525221,-5.406347,0.000815,,,,,,,,,,,,
3166,26.383333,0.003108,-0.298365,0.000239,-0.954447,-1.338575,0.525115,-5.406184,0.000341,,,,,,,,,,,,
3167,26.391667,0.003088,-0.294367,0.000191,-0.955688,-1.338516,0.52507,-5.406168,0.000377,,,,,,,,,,,,
3168,26.4,0.003073,-0.290365,0.000129,-0.956911,-1.338422,0.525009,-5.406173,0.000345,,,,,,,,,,,,
3169,26.408333,0.00295,-0.286605,0.000065,-0.958044,-1.33858,0.525001,-5.406337,0.000783,,,,,,,,,,,,
3170,26.416667,0.003088,-0.28235,0.000027,-0.959307,-1.338259,0.524927,-5.406178,0.000354,,,,,,,,,,,,
3171,26.425,0.002889,-0.278627,-0.0001,-0.960395,-1.33843,0.524924,-5.406348,0.000802,,,,,,,,,,,,
3172,26.433333,0.002945,-0.274607,-0.000175,-0.961552,-1.338332,0.524824,-5.406334,0.00078,,,,,,,,,,,,
3173,26.441667,0.003081,-0.270315,-0.000182,-0.962767,-1.338032,0.524743,-5.406145,0.000356,,,,,,,,,,,,
3174,26.45,0.002887,-0.266573,-0.000238,-0.96381,-1.338166,0.524759,-5.406288,0.000797,,,,,,,,,,,,
3175,26.458333,0.002925,-0.262516,-0.000248,-0.964923,-1.338077,0.524728,-5.406284,0.000778,,,,,,,,,,,,
3176,26.466667,0.002902,-0.258489,-0.00033,-0.96601,-1.337973,0.524692,-5.406263,0.000799,,,,,,,,,,,,
3177,26.475,0.002901,-0.254506,-0.000437,-0.967067,-1.337871,0.524689,-5.406297,0.0008,,,,,,,,,,,,
3178,26.483333,0.002951,-0.25045,-0.000471,-0.968125,-1.337819,0.524647,-5.406294,0.000801,,,,,,,,,,,,
3179,26.491667,0.002926,-0.246418,-0.000553,-0.969159,-1.337715,0.524579,-5.406259,0.000788,,,,,,,,,,,,
3180,26.5,0.003107,-0.242094,-0.000548,-0.970248,-1.337407,0.524481,-5.406038,0.00037,,,,,,,,,,,,
3181,26.508333,0.002959,-0.238276,-0.000615,-0.971193,-1.337571,0.524533,-5.406224,0.000824,,,,,,,,,,,,
3182,26.516667,0.002944,-0.234246,-0.000671,-0.972173,-1.337397,0.524522,-5.406198,0.000814,,,,,,,,,,,,
3183,26.525,0.003052,-0.230184,-0.000738,-0.973142,-1.337229,0.524393,-5.406148,0.001008,,,,,,,,,,,,
3184,26.533333,0.003049,-0.226124,-0.000907,-0.974093,-1.337048,0.524391,-5.406173,0.001029,,,,,,,,,,,,
