Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_015,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-07-11 02.38.06.167 下午,Total Frames in Take,1291,Total Exported Frames,1291,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local
215,1.791667,0.006025,-0.460717,0.001832,-0.887525,1.490026,0.532032,-6.553188,0.000903,,,,,,,,,,,,
216,1.8,0.006171,-0.461285,0.002092,-0.887228,1.489248,0.532117,-6.551594,0.000831,,,,,,,,,,,,
217,1.808333,0.006093,-0.46114,0.001743,-0.887305,1.488011,0.532051,-6.550103,0.000899,,,,,,,,,,,,
218,1.816667,0.006188,-0.461297,0.001763,-0.887223,1.486973,0.53202,-6.548556,0.000914,,,,,,,,,,,,
219,1.825,0.006167,-0.461494,0.001742,-0.88712,1.485974,0.532052,-6.547003,0.000943,,,,,,,,,,,,
220,1.833333,0.006255,-0.461651,0.001716,-0.887038,1.484961,0.532041,-6.54547,0.000929,,,,,,,,,,,,
221,1.841667,0.006299,-0.461661,0.001551,-0.887033,1.483634,0.531919,-6.544019,0.00086,,,,,,,,,,,,
222,1.85,0.006383,-0.462037,0.001716,-0.886836,1.482928,0.532076,-6.542376,0.000938,,,,,,,,,,,,
223,1.858333,0.00662,-0.462703,0.002259,-0.886486,1.482231,0.532219,-6.540713,0.000753,,,,,,,,,,,,
224,1.866667,0.006599,-0.462452,0.001784,-0.886618,1.480918,0.532088,-6.53927,0.000912,,,,,,,,,,,,
225,1.875,0.006655,-0.462666,0.001802,-0.886506,1.479951,0.532163,-6.537734,0.000888,,,,,,,,,,,,
226,1.883333,0.006757,-0.462897,0.001838,-0.886384,1.47898,0.532123,-6.536178,0.000862,,,,,,,,,,,,
227,1.891667,0.006832,-0.463023,0.001691,-0.886318,1.47782,0.532127,-6.534659,0.000864,,,,,,,,,,,,
228,1.9,0.006929,-0.463302,0.001924,-0.886171,1.476917,0.532191,-6.533072,0.000858,,,,,,,,,,,,
229,1.908333,0.007012,-0.463455,0.001792,-0.886091,1.475867,0.532148,-6.53155,0.000831,,,,,,,,,,,,
230,1.916667,0.007081,-0.463713,0.002016,-0.885955,1.474903,0.532289,-6.529959,0.00086,,,,,,,,,,,,
231,1.925,0.007348,-0.464271,0.002394,-0.88566,1.474123,0.53235,-6.528351,0.000753,,,,,,,,,,,,
232,1.933333,0.007627,-0.464259,0.002008,-0.885664,1.472978,0.532318,-6.526787,0.000935,,,,,,,,,,,,
233,1.941667,0.007359,-0.464277,0.002057,-0.885657,1.471829,0.532285,-6.525335,0.000874,,,,,,,,,,,,
234,1.95,0.007348,-0.464581,0.002233,-0.885497,1.470909,0.532368,-6.523781,0.000906,,,,,,,,,,,,
235,1.958333,0.007405,-0.464725,0.002124,-0.885422,1.4698,0.532341,-6.522237,0.00089,,,,,,,,,,,,
236,1.966667,0.007517,-0.464941,0.002134,-0.885307,1.468788,0.532374,-6.520702,0.000911,,,,,,,,,,,,
237,1.975,0.007467,-0.465162,0.002222,-0.885192,1.467777,0.532413,-6.519112,0.00089,,,,,,,,,,,,
238,1.983333,0.008159,-0.465583,0.002425,-0.884963,1.466872,0.532514,-6.51742,0.000988,,,,,,,,,,,,
239,1.991667,0.00763,-0.465567,0.002387,-0.884977,1.465761,0.532506,-6.515957,0.000898,,,,,,,,,,,,
240,2,0.00819,-0.466039,0.002616,-0.884722,1.464893,0.532611,-6.514265,0.000965,,,,,,,,,,,,
241,2.008333,0.007769,-0.46604,0.0026,-0.884726,1.463739,0.532562,-6.512806,0.000905,,,,,,,,,,,,
242,2.016667,0.008245,-0.466473,0.002824,-0.884493,1.462889,0.53269,-6.511112,0.000927,,,,,,,,,,,,
243,2.025,0.007789,-0.46658,0.00301,-0.884439,1.461864,0.532735,-6.509635,0.000922,,,,,,,,,,,,
244,2.033333,0.007803,-0.466727,0.002908,-0.884362,1.460795,0.532721,-6.5081,0.000853,,,,,,,,,,,,
245,2.041667,0.007831,-0.466947,0.003047,-0.884245,1.459796,0.532792,-6.50651,0.000862,,,,,,,,,,,,
246,2.05,0.008027,-0.46757,0.003576,-0.883912,1.45911,0.53296,-6.504858,0.000788,,,,,,,,,,,,
247,2.058333,0.009688,-0.46823,0.003949,-0.883545,1.458453,0.533298,-6.503071,0.000755,,,,,,,,,,,,
248,2.066667,0.009713,-0.468134,0.003686,-0.883597,1.457169,0.533193,-6.501549,0.000925,,,,,,,,,,,,
249,2.075,0.009648,-0.468353,0.003814,-0.88348,1.456169,0.533234,-6.49996,0.0009,,,,,,,,,,,,
250,2.083333,0.00966,-0.468601,0.003894,-0.883348,1.455143,0.533297,-6.498362,0.000947,,,,,,,,,,,,
251,2.091667,0.009691,-0.468843,0.004011,-0.883219,1.454109,0.533325,-6.496772,0.000943,,,,,,,,,,,,
252,2.1,0.008176,-0.468767,0.003815,-0.883276,1.452911,0.533145,-6.495235,0.000921,,,,,,,,,,,,
253,2.108333,0.007605,-0.468737,0.003846,-0.883297,1.451697,0.533104,-6.493754,0.000876,,,,,,,,,,,,
254,2.116667,0.008102,-0.469221,0.004076,-0.883034,1.450875,0.533217,-6.492008,0.000932,,,,,,,,,,,,
255,2.125,0.007492,-0.469207,0.003999,-0.883047,1.449741,0.533183,-6.490524,0.000892,,,,,,,,,,,,
256,2.133333,0.009352,-0.470003,0.004506,-0.882604,1.449088,0.533505,-6.488661,0.000942,,,,,,,,,,,,
257,2.141667,0.009335,-0.470223,0.004587,-0.882486,1.448086,0.533542,-6.487066,0.000964,,,,,,,,,,,,
258,2.15,0.00917,-0.470483,0.004629,-0.882349,1.447096,0.53359,-6.485398,0.000966,,,,,,,,,,,,
259,2.158333,0.009115,-0.470695,0.00478,-0.882236,1.446067,0.533622,-6.483819,0.000981,,,,,,,,,,,,
260,2.166667,0.009059,-0.470914,0.004871,-0.882119,1.445055,0.533696,-6.482156,0.000963,,,,,,,,,,,,
261,2.175,0.008475,-0.47102,0.004983,-0.882068,1.443707,0.533508,-6.480636,0.000892,,,,,,,,,,,,
262,2.183333,0.008424,-0.471258,0.005117,-0.88194,1.442727,0.533556,-6.47898,0.000845,,,,,,,,,,,,
263,2.191667,0.008296,-0.47149,0.005199,-0.881817,1.441686,0.533573,-6.477334,0.000884,,,,,,,,,,,,
264,2.2,0.008225,-0.471743,0.005279,-0.881682,1.440764,0.533596,-6.475648,0.000836,,,,,,,,,,,,
265,2.208333,0.007984,-0.471971,0.00538,-0.881562,1.43974,0.533605,-6.474002,0.000844,,,,,,,,,,,,
266,2.216667,0.007931,-0.472157,0.005441,-0.881462,1.438709,0.533626,-6.472325,0.000887,,,,,,,,,,,,
267,2.225,0.007707,-0.472393,0.005493,-0.881337,1.437736,0.533639,-6.470663,0.000884,,,,,,,,,,,,
268,2.233333,0.007581,-0.472659,0.005568,-0.881196,1.436691,0.533608,-6.468996,0.000875,,,,,,,,,,,,
269,2.241667,0.007445,-0.472857,0.005622,-0.88109,1.435672,0.533693,-6.467322,0.000903,,,,,,,,,,,,
270,2.25,0.007283,-0.473123,0.005699,-0.880948,1.434685,0.53368,-6.465651,0.000875,,,,,,,,,,,,
271,2.258333,0.007165,-0.47338,0.005757,-0.88081,1.433687,0.533683,-6.463961,0.000878,,,,,,,,,,,,
272,2.266667,0.006991,-0.473581,0.005775,-0.880703,1.432663,0.533712,-6.462278,0.000897,,,,,,,,,,,,
273,2.275,0.006829,-0.473838,0.00586,-0.880566,1.431654,0.533673,-6.460582,0.00086,,,,,,,,,,,,
274,2.283333,0.006678,-0.474089,0.005893,-0.880432,1.43069,0.533705,-6.458866,0.00088,,,,,,,,,,,,
275,2.291667,0.006773,-0.474327,0.005872,-0.880303,1.42989,0.533739,-6.457061,0.000786,,,,,,,,,,,,
276,2.3,0.0071,-0.474706,0.005923,-0.880096,1.429293,0.534347,-6.455215,0.000718,,,,,,,,,,,,
277,2.308333,0.006198,-0.474755,0.006017,-0.880075,1.427678,0.533679,-6.453727,0.000893,,,,,,,,,,,,
278,2.316667,0.006022,-0.475011,0.006074,-0.879939,1.426665,0.533695,-6.451983,0.000891,,,,,,,,,,,,
279,2.325,0.005826,-0.475187,0.006077,-0.879844,1.425642,0.533668,-6.450274,0.000925,,,,,,,,,,,,
280,2.333333,0.005664,-0.475448,0.006126,-0.879704,1.424657,0.533683,-6.448535,0.000901,,,,,,,,,,,,
281,2.341667,0.005521,-0.47568,0.006108,-0.87958,1.42365,0.53367,-6.446788,0.000883,,,,,,,,,,,,
282,2.35,0.005416,-0.475931,0.006137,-0.879445,1.422636,0.533636,-6.445052,0.000889,,,,,,,,,,,,
283,2.358333,0.005169,-0.476178,0.006107,-0.879313,1.421633,0.533629,-6.443321,0.000891,,,,,,,,,,,,
284,2.366667,0.005125,-0.476401,0.006098,-0.879192,1.420637,0.533581,-6.441577,0.000858,,,,,,,,,,,,
285,2.375,0.004902,-0.476662,0.006126,-0.879052,1.419605,0.533561,-6.439815,0.000864,,,,,,,,,,,,
286,2.383333,0.004761,-0.476876,0.006061,-0.878937,1.418624,0.533542,-6.43806,0.000846,,,,,,,,,,,,
287,2.391667,0.004587,-0.477122,0.006071,-0.878804,1.417602,0.533515,-6.436293,0.000857,,,,,,,,,,,,
288,2.4,0.004546,-0.477371,0.005976,-0.87867,1.416567,0.533456,-6.434503,0.000883,,,,,,,,,,,,
289,2.408333,0.004306,-0.477605,0.005934,-0.878544,1.415559,0.53342,-6.432752,0.000871,,,,,,,,,,,,
290,2.416667,0.00423,-0.477832,0.005896,-0.878421,1.414524,0.533367,-6.430965,0.000887,,,,,,,,,,,,
291,2.425,0.004142,-0.478048,0.005794,-0.878305,1.413505,0.533362,-6.4292,0.000929,,,,,,,,,,,,
292,2.433333,0.003943,-0.47829,0.005795,-0.878174,1.412477,0.533305,-6.427425,0.000882,,,,,,,,,,,,
293,2.441667,0.003903,-0.478537,0.00564,-0.878041,1.411471,0.53329,-6.425631,0.000928,,,,,,,,,,,,
294,2.45,0.003795,-0.47875,0.005626,-0.877925,1.410428,0.533255,-6.423862,0.000907,,,,,,,,,,,,
295,2.458333,0.003674,-0.479009,0.005533,-0.877785,1.409426,0.533223,-6.422059,0.000888,,,,,,,,,,,,
296,2.466667,0.003627,-0.47923,0.005454,-0.877665,1.408398,0.533211,-6.420269,0.000893,,,,,,,,,,,,
297,2.475,0.003539,-0.479488,0.005339,-0.877525,1.407422,0.533178,-6.418461,0.000872,,,,,,,,,,,,
298,2.483333,0.003521,-0.479734,0.005237,-0.877391,1.406374,0.533132,-6.416667,0.000864,,,,,,,,,,,,
299,2.491667,0.002522,-0.479825,0.004947,-0.877347,1.405446,0.5331,-6.414829,0.000966,,,,,,,,,,,,
300,2.5,0.001864,-0.479786,0.004611,-0.877372,1.404214,0.532954,-6.41314,0.000901,,,,,,,,,,,,
301,2.508333,0.0024,-0.480351,0.004618,-0.877061,1.403355,0.532977,-6.411188,0.000924,,,,,,,,,,,,
302,2.516667,0.002029,-0.480755,0.004913,-0.876839,1.402415,0.533051,-6.409437,0.000828,,,,,,,,,,,,
303,2.525,0.002475,-0.480836,0.00436,-0.876796,1.401205,0.532879,-6.40756,0.000964,,,,,,,,,,,,
304,2.533333,0.001839,-0.48082,0.004101,-0.876808,1.399988,0.532776,-6.405891,0.000926,,,,,,,,,,,,
305,2.541667,0.001804,-0.481114,0.003952,-0.876647,1.398702,0.532563,-6.404069,0.000839,,,,,,,,,,,,
306,2.55,0.001862,-0.481327,0.003783,-0.876531,1.39789,0.532695,-6.402254,0.000927,,,,,,,,,,,,
307,2.558333,0.002545,-0.481829,0.003761,-0.876254,1.396995,0.532746,-6.400312,0.000977,,,,,,,,,,,,
308,2.566667,0.001975,-0.481793,0.003396,-0.876276,1.395764,0.532612,-6.398592,0.000922,,,,,,,,,,,,
309,2.575,0.003101,-0.482857,0.003894,-0.875685,1.395254,0.532879,-6.396595,0.000763,,,,,,,,,,,,
310,2.583333,0.002346,-0.482763,0.003621,-0.87574,1.393936,0.532719,-6.394873,0.000811,,,,,,,,,,,,
311,2.591667,0.003216,-0.483392,0.003542,-0.875391,1.393145,0.532841,-6.392929,0.000789,,,,,,,,,,,,
312,2.6,0.002273,-0.482889,0.002772,-0.875674,1.391454,0.532492,-6.391272,0.000915,,,,,,,,,,,,
313,2.608333,0.002958,-0.483407,0.00272,-0.875387,1.390505,0.532525,-6.389327,0.001031,,,,,,,,,,,,
314,2.616667,0.002713,-0.483818,0.002974,-0.875159,1.38962,0.532617,-6.387548,0.000837,,,,,,,,,,,,
315,2.625,0.002562,-0.483661,0.002278,-0.875248,1.388213,0.532413,-6.385802,0.000919,,,,,,,,,,,,
316,2.633333,0.002778,-0.483925,0.002153,-0.875102,1.387103,0.532413,-6.383955,0.000923,,,,,,,,,,,,
317,2.641667,0.002882,-0.48413,0.001922,-0.874989,1.386022,0.532376,-6.382147,0.000932,,,,,,,,,,,,
318,2.65,0.003001,-0.484424,0.00174,-0.874827,1.384926,0.532352,-6.380303,0.000945,,,,,,,,,,,,
319,2.658333,0.003354,-0.485093,0.002115,-0.874453,1.384166,0.532538,-6.378417,0.000877,,,,,,,,,,,,
320,2.666667,0.003334,-0.484892,0.001432,-0.874567,1.382723,0.532349,-6.376649,0.000969,,,,,,,,,,,,
321,2.675,0.003434,-0.485183,0.00127,-0.874405,1.381657,0.532364,-6.374815,0.000966,,,,,,,,,,,,
322,2.683333,0.003646,-0.485446,0.00113,-0.874258,1.380537,0.532344,-6.372978,0.000961,,,,,,,,,,,,
323,2.691667,0.004138,-0.486209,0.001501,-0.873832,1.379799,0.532487,-6.37108,0.000855,,,,,,,,,,,,
324,2.7,0.004231,-0.486486,0.001361,-0.873677,1.37869,0.532524,-6.369213,0.000853,,,,,,,,,,,,
325,2.708333,0.004497,-0.486759,0.001187,-0.873524,1.377591,0.532494,-6.367403,0.000879,,,,,,,,,,,,
326,2.716667,0.004669,-0.487009,0.001041,-0.873384,1.376472,0.532505,-6.36555,0.000871,,,,,,,,,,,,
327,2.725,0.004827,-0.487281,0.000947,-0.873231,1.375351,0.532521,-6.363714,0.000899,,,,,,,,,,,,
328,2.733333,0.004549,-0.487455,0.0009,-0.873136,1.37355,0.532149,-6.362029,0.00102,,,,,,,,,,,,
329,2.741667,0.004995,-0.488164,0.001331,-0.872737,1.372802,0.53236,-6.36013,0.000975,,,,,,,,,,,,
330,2.75,0.005158,-0.488425,0.001208,-0.87259,1.371704,0.532373,-6.358279,0.00097,,,,,,,,,,,,
331,2.758333,0.005428,-0.488246,0.00036,-0.872689,1.370683,0.532578,-6.356318,0.001048,,,,,,,,,,,,
332,2.766667,0.006144,-0.488632,0.000237,-0.872468,1.370204,0.532936,-6.354321,0.000808,,,,,,,,,,,,
333,2.775,0.006074,-0.48848,-0.000382,-0.872554,1.36874,0.532778,-6.352499,0.000913,,,,,,,,,,,,
334,2.783333,0.006234,-0.488784,-0.000468,-0.872383,1.367621,0.532772,-6.350652,0.000915,,,,,,,,,,,,
335,2.791667,0.006707,-0.489476,-0.00011,-0.871991,1.366809,0.532944,-6.3487,0.000817,,,,,,,,,,,,
336,2.8,0.00659,-0.489318,-0.000688,-0.87208,1.365391,0.532784,-6.346892,0.000923,,,,,,,,,,,,
337,2.808333,0.007043,-0.490002,-0.000237,-0.871693,1.364635,0.533002,-6.344968,0.000816,,,,,,,,,,,,
338,2.816667,0.007279,-0.49025,-0.000297,-0.871551,1.363544,0.533043,-6.343094,0.000817,,,,,,,,,,,,
339,2.825,0.007384,-0.490533,-0.000349,-0.871391,1.362431,0.533065,-6.341216,0.000811,,,,,,,,,,,,
340,2.833333,0.007556,-0.490767,-0.000377,-0.871258,1.361306,0.533119,-6.339331,0.000814,,,,,,,,,,,,
341,2.841667,0.007729,-0.491035,-0.000405,-0.871106,1.360222,0.533161,-6.337454,0.000826,,,,,,,,,,,,
342,2.85,0.0079,-0.491324,-0.000457,-0.870941,1.359099,0.533179,-6.335561,0.000816,,,,,,,,,,,,
343,2.858333,0.008041,-0.49157,-0.000477,-0.870801,1.357983,0.533212,-6.333648,0.000834,,,,,,,,,,,,
344,2.866667,0.008304,-0.491903,-0.000508,-0.87061,1.356869,0.533194,-6.331712,0.000825,,,,,,,,,,,,
345,2.875,0.008284,-0.492126,-0.000535,-0.870485,1.355757,0.533242,-6.329816,0.000821,,,,,,,,,,,,
346,2.883333,0.008488,-0.492391,-0.000499,-0.870333,1.354651,0.533263,-6.327903,0.000856,,,,,,,,,,,,
347,2.891667,0.008916,-0.493006,-0.00036,-0.86998,1.353253,0.533142,-6.326072,0.000996,,,,,,,,,,,,
348,2.9,0.008618,-0.492936,-0.000486,-0.870023,1.352489,0.533365,-6.324071,0.000865,,,,,,,,,,,,
349,2.908333,0.008697,-0.493151,-0.000496,-0.8699,1.351366,0.533421,-6.322147,0.000837,,,,,,,,,,,,
350,2.916667,0.008472,-0.493695,0.000001,-0.869594,1.349995,0.533287,-6.320303,0.001067,,,,,,,,,,,,
351,2.925,0.008418,-0.494405,0.000176,-0.869191,1.348503,0.533331,-6.318383,0.001284,,,,,,,,,,,,
352,2.933333,0.008654,-0.494255,0.000028,-0.869274,1.347782,0.53337,-6.316389,0.001041,,,,,,,,,,,,
353,2.941667,0.008695,-0.494555,0.000078,-0.869103,1.346707,0.533404,-6.314422,0.001055,,,,,,,,,,,,
354,2.95,0.008755,-0.494107,-0.000836,-0.869357,1.345539,0.533418,-6.312421,0.000961,,,,,,,,,,,,
355,2.958333,0.008724,-0.494376,-0.000749,-0.869204,1.344451,0.533438,-6.310492,0.000949,,,,,,,,,,,,
356,2.966667,0.009061,-0.495054,-0.000253,-0.868815,1.343755,0.533676,-6.308474,0.000835,,,,,,,,,,,,
357,2.975,0.008841,-0.495566,0.000372,-0.868525,1.342353,0.533565,-6.306602,0.001035,,,,,,,,,,,,
358,2.983333,0.00929,-0.496344,0.000741,-0.868076,1.340942,0.533398,-6.304718,0.001102,,,,,,,,,,,,
359,2.991667,0.008802,-0.496108,0.000509,-0.868216,1.340213,0.533651,-6.302637,0.001039,,,,,,,,,,,,
360,3,0.009544,-0.496489,0.000344,-0.867991,1.339054,0.533666,-6.300635,0.001023,,,,,,,,,,,,
361,3.008333,0.008873,-0.497574,0.001136,-0.867376,1.33726,0.533527,-6.298801,0.001252,,,,,,,,,,,,
362,3.016667,0.008562,-0.497911,0.001528,-0.867185,1.33575,0.533241,-6.296943,0.00114,,,,,,,,,,,,
363,3.025,0.008392,-0.497203,0.001245,-0.867593,1.335354,0.533429,-6.29478,0.000976,,,,,,,,,,,,
364,3.033333,0.00836,-0.497509,0.001364,-0.867417,1.334306,0.533459,-6.29278,0.000986,,,,,,,,,,,,
365,3.041667,0.009097,-0.497839,0.001048,-0.867221,1.333215,0.533448,-6.290785,0.001019,,,,,,,,,,,,
366,3.05,0.00837,-0.498911,0.001986,-0.86661,1.331468,0.533364,-6.288912,0.001079,,,,,,,,,,,,
367,3.058333,0.008311,-0.499225,0.002069,-0.86643,1.330407,0.533427,-6.286918,0.001104,,,,,,,,,,,,
368,3.066667,0.00894,-0.498695,0.001417,-0.86673,1.329975,0.533584,-6.28476,0.000995,,,,,,,,,,,,
369,3.075,0.007876,-0.499294,0.002126,-0.866395,1.328582,0.533677,-6.282792,0.001173,,,,,,,,,,,,
370,3.083333,0.008281,-0.498779,0.001417,-0.866689,1.328254,0.533911,-6.280648,0.000916,,,,,,,,,,,,
371,3.091667,0.008213,-0.499022,0.001611,-0.866549,1.327185,0.533902,-6.278622,0.000913,,,,,,,,,,,,
372,3.1,0.008065,-0.499255,0.001798,-0.866416,1.326129,0.533995,-6.276618,0.000932,,,,,,,,,,,,
373,3.108333,0.007719,-0.499912,0.002505,-0.866038,1.324712,0.53383,-6.274637,0.000988,,,,,,,,,,,,
374,3.116667,0.007567,-0.500198,0.002656,-0.865874,1.323606,0.533835,-6.272597,0.000985,,,,,,,,,,,,
375,3.125,0.007808,-0.500083,0.002176,-0.865939,1.322901,0.534047,-6.270512,0.000923,,,,,,,,,,,,
376,3.133333,0.007454,-0.50073,0.002945,-0.865567,1.321491,0.533911,-6.268562,0.000971,,,,,,,,,,,,
377,3.141667,0.007255,-0.500951,0.003082,-0.86544,1.320421,0.533949,-6.266543,0.001021,,,,,,,,,,,,
378,3.15,0.00711,-0.501716,0.003492,-0.864996,1.318984,0.534011,-6.26451,0.001196,,,,,,,,,,,,
379,3.158333,0.007322,-0.502456,0.003794,-0.864563,1.317632,0.533899,-6.262559,0.001131,,,,,,,,,,,,
380,3.166667,0.006852,-0.502333,0.00376,-0.864639,1.316825,0.534068,-6.260442,0.0012,,,,,,,,,,,,
381,3.175,0.007005,-0.502117,0.003647,-0.864764,1.316144,0.534092,-6.258355,0.001015,,,,,,,,,,,,
382,3.183333,0.006962,-0.503324,0.004226,-0.86406,1.314367,0.533984,-6.256433,0.001135,,,,,,,,,,,,
383,3.191667,0.006545,-0.503136,0.004149,-0.864173,1.313624,0.534132,-6.254282,0.001191,,,,,,,,,,,,
384,3.2,0.006669,-0.503611,0.004427,-0.863893,1.312011,0.533994,-6.252373,0.00109,,,,,,,,,,,,
385,3.208333,0.006332,-0.503578,0.004417,-0.863915,1.311217,0.534163,-6.250197,0.001194,,,,,,,,,,,,
386,3.216667,0.007301,-0.503629,0.003886,-0.86388,1.310755,0.534147,-6.248064,0.000989,,,,,,,,,,,,
387,3.225,0.006827,-0.503482,0.003781,-0.863971,1.310047,0.534443,-6.245928,0.000935,,,,,,,,,,,,
388,3.233333,0.006458,-0.503529,0.003833,-0.863946,1.308739,0.534437,-6.243959,0.001004,,,,,,,,,,,,
389,3.241667,0.006342,-0.503839,0.003966,-0.863765,1.307711,0.534454,-6.241878,0.001013,,,,,,,,,,,,
390,3.25,0.005985,-0.504987,0.00488,-0.863093,1.305863,0.534341,-6.239896,0.001178,,,,,,,,,,,,
391,3.258333,0.006754,-0.504913,0.004408,-0.863133,1.305123,0.534305,-6.237839,0.00106,,,,,,,,,,,,
392,3.266667,0.005959,-0.505149,0.004952,-0.862997,1.304033,0.534386,-6.235746,0.001073,,,,,,,,,,,,
393,3.275,0.006073,-0.506252,0.005317,-0.862348,1.30232,0.534268,-6.233808,0.001106,,,,,,,,,,,,
394,3.283333,0.005986,-0.506488,0.005415,-0.862209,1.301249,0.534293,-6.231736,0.001122,,,,,,,,,,,,
395,3.291667,0.005733,-0.505942,0.005181,-0.862533,1.300833,0.534448,-6.229547,0.001045,,,,,,,,,,,,
396,3.3,0.005726,-0.506216,0.005183,-0.862372,1.299737,0.534465,-6.227487,0.001025,,,,,,,,,,,,
397,3.308333,0.005685,-0.50655,0.005273,-0.862176,1.298592,0.53449,-6.225382,0.001072,,,,,,,,,,,,
398,3.316667,0.00578,-0.507692,0.005599,-0.861501,1.296832,0.534345,-6.223427,0.001124,,,,,,,,,,,,
399,3.325,0.005677,-0.508029,0.005758,-0.861302,1.295474,0.534145,-6.221484,0.000957,,,,,,,,,,,,
400,3.333333,0.005648,-0.508272,0.005776,-0.861159,1.29433,0.534167,-6.219418,0.000984,,,,,,,,,,,,
401,3.341667,0.005615,-0.508605,0.005823,-0.860962,1.293267,0.534162,-6.217353,0.000955,,,,,,,,,,,,
402,3.35,0.005471,-0.508068,0.005481,-0.861282,1.293099,0.53462,-6.215043,0.001102,,,,,,,,,,,,
403,3.358333,0.00561,-0.509227,0.005849,-0.860594,1.291042,0.534205,-6.213172,0.000919,,,,,,,,,,,,
404,3.366667,0.006084,-0.509488,0.00543,-0.860439,1.289606,0.534114,-6.211177,0.000856,,,,,,,,,,,,
405,3.375,0.00547,-0.508981,0.005517,-0.860743,1.289732,0.534588,-6.208758,0.001075,,,,,,,,,,,,
406,3.383333,0.005568,-0.510139,0.005895,-0.860054,1.287713,0.534196,-6.206908,0.00095,,,,,,,,,,,,
407,3.391667,0.005602,-0.51044,0.00587,-0.859875,1.286576,0.534248,-6.204762,0.000973,,,,,,,,,,,,
408,3.4,0.005722,-0.509522,0.004806,-0.860425,1.286765,0.534789,-6.202404,0.001101,,,,,,,,,,,,
409,3.408333,0.006296,-0.510278,0.005011,-0.859972,1.285269,0.534601,-6.200379,0.001139,,,,,,,,,,,,
410,3.416667,0.005618,-0.511337,0.005829,-0.859342,1.283199,0.534288,-6.198484,0.001019,,,,,,,,,,,,
411,3.425,0.005617,-0.511756,0.005732,-0.859093,1.282092,0.534278,-6.196387,0.000998,,,,,,,,,,,,
412,3.433333,0.005552,-0.511179,0.005359,-0.859439,1.281879,0.534672,-6.194039,0.001108,,,,,,,,,,,,
413,3.441667,0.00569,-0.512346,0.00571,-0.858741,1.279805,0.534295,-6.192153,0.001007,,,,,,,,,,,,
414,3.45,0.00558,-0.511789,0.005275,-0.859077,1.279701,0.534634,-6.189851,0.001108,,,,,,,,,,,,
415,3.458333,0.005525,-0.512077,0.005305,-0.858906,1.278515,0.534648,-6.18773,0.001116,,,,,,,,,,,,
416,3.466667,0.005694,-0.513265,0.005657,-0.858192,1.276465,0.534242,-6.185822,0.000988,,,,,,,,,,,,
417,3.475,0.005658,-0.513667,0.005495,-0.857953,1.275309,0.534239,-6.183684,0.00095,,,,,,,,,,,,
418,3.483333,0.005588,-0.513069,0.005189,-0.858313,1.27514,0.534624,-6.18131,0.00109,,,,,,,,,,,,
419,3.491667,0.006182,-0.514171,0.004999,-0.857651,1.272679,0.534131,-6.179508,0.000854,,,,,,,,,,,,
420,3.5,0.005654,-0.514534,0.005465,-0.857434,1.271924,0.534236,-6.177296,0.001002,,,,,,,,,,,,
421,3.508333,0.005778,-0.514583,0.004885,-0.857407,1.270976,0.534464,-6.174994,0.001313,,,,,,,,,,,,
422,3.516667,0.006354,-0.515127,0.005511,-0.857073,1.270615,0.534544,-6.172766,0.001109,,,,,,,,,,,,
423,3.525,0.006262,-0.515491,0.005513,-0.856854,1.269482,0.534551,-6.170619,0.001108,,,,,,,,,,,,
424,3.533333,0.006039,-0.514933,0.004377,-0.857198,1.268925,0.53483,-6.168416,0.001189,,,,,,,,,,,,
425,3.541667,0.00562,-0.51609,0.005082,-0.856501,1.266287,0.534153,-6.166548,0.001005,,,,,,,,,,,,
426,3.55,0.005678,-0.516501,0.005102,-0.856253,1.265118,0.534123,-6.1644,0.001005,,,,,,,,,,,,
427,3.558333,0.006188,-0.516694,0.005241,-0.856132,1.265061,0.534495,-6.162024,0.001171,,,,,,,,,,,,
428,3.566667,0.006635,-0.517101,0.004953,-0.855885,1.263538,0.534294,-6.159913,0.001188,,,,,,,,,,,,
429,3.575,0.006262,-0.517376,0.005206,-0.855719,1.262782,0.534471,-6.157672,0.001145,,,,,,,,,,,,
430,3.583333,0.005429,-0.516891,0.004532,-0.856022,1.261637,0.534469,-6.155515,0.001153,,,,,,,,,,,,
431,3.591667,0.005905,-0.517318,0.00433,-0.855762,1.260129,0.534253,-6.153433,0.001242,,,,,,,,,,,,
432,3.6,0.005812,-0.517893,0.004705,-0.855413,1.259519,0.534531,-6.151185,0.001222,,,,,,,,,,,,
433,3.608333,0.006115,-0.518676,0.005109,-0.854934,1.258378,0.534402,-6.148989,0.001149,,,,,,,,,,,,
434,3.616667,0.005793,-0.51857,0.004601,-0.855003,1.257322,0.534482,-6.146817,0.001208,,,,,,,,,,,,
435,3.625,0.005357,-0.518504,0.004403,-0.855047,1.256123,0.534376,-6.144621,0.001147,,,,,,,,,,,,
436,3.633333,0.006006,-0.51965,0.005017,-0.854343,1.255029,0.534362,-6.142446,0.001167,,,,,,,,,,,,
437,3.641667,0.005658,-0.519483,0.004581,-0.85445,1.254065,0.534414,-6.140312,0.001241,,,,,,,,,,,,
438,3.65,0.005379,-0.519754,0.004598,-0.854287,1.253298,0.534519,-6.138045,0.001097,,,,,,,,,,,,
