Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_014,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-07-11 02.36.15.124 下午,Total Frames in Take,1003,Total Exported Frames,1003,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local
215,1.791667,0.005116,-0.496699,0.008499,-0.867866,1.409834,0.533243,-6.293466,0.001209,,,,,,,,,,,,
216,1.8,0.003657,-0.496527,0.008542,-0.867972,1.408734,0.533227,-6.291158,0.000991,,,,,,,,,,,,
217,1.808333,0.003665,-0.497358,0.008494,-0.867496,1.406894,0.533118,-6.289026,0.001269,,,,,,,,,,,,
218,1.816667,0.003984,-0.498095,0.008704,-0.86707,1.405163,0.532761,-6.28708,0.000975,,,,,,,,,,,,
219,1.825,0.003585,-0.498302,0.008875,-0.866951,1.404606,0.533092,-6.284528,0.001101,,,,,,,,,,,,
220,1.833333,0.004247,-0.497874,0.008082,-0.867201,1.404086,0.533177,-6.282142,0.001038,,,,,,,,,,,,
221,1.841667,0.004165,-0.498146,0.008005,-0.867046,1.402895,0.533157,-6.279888,0.001028,,,,,,,,,,,,
222,1.85,0.003341,-0.499035,0.008704,-0.866532,1.40089,0.53299,-6.277766,0.001065,,,,,,,,,,,,
223,1.858333,0.003279,-0.499064,0.008204,-0.86652,1.399637,0.532997,-6.275507,0.001291,,,,,,,,,,,,
224,1.866667,0.003283,-0.499687,0.008571,-0.866158,1.398543,0.532987,-6.27323,0.0011,,,,,,,,,,,,
225,1.875,0.003354,-0.500198,0.008542,-0.865862,1.397578,0.533041,-6.270928,0.001107,,,,,,,,,,,,
226,1.883333,0.002971,-0.499877,0.008252,-0.866052,1.3965,0.533116,-6.268579,0.001198,,,,,,,,,,,,
227,1.891667,0.00333,-0.500452,0.008,-0.865721,1.395204,0.533011,-6.266363,0.001306,,,,,,,,,,,,
228,1.9,0.002996,-0.500538,0.008061,-0.865672,1.394159,0.533093,-6.264016,0.001188,,,,,,,,,,,,
229,1.908333,0.003146,-0.500964,0.007996,-0.865426,1.393267,0.533145,-6.261716,0.001177,,,,,,,,,,,,
230,1.916667,0.003348,-0.500802,0.007764,-0.865521,1.392423,0.533107,-6.259426,0.001017,,,,,,,,,,,,
231,1.925,0.003548,-0.502052,0.00801,-0.864793,1.390578,0.532927,-6.25724,0.001113,,,,,,,,,,,,
232,1.933333,0.003465,-0.502159,0.007886,-0.864733,1.389135,0.532816,-6.255025,0.001131,,,,,,,,,,,,
233,1.941667,0.003523,-0.502441,0.007779,-0.864569,1.387903,0.532777,-6.252751,0.001137,,,,,,,,,,,,
234,1.95,0.003501,-0.501979,0.007346,-0.864842,1.387457,0.532904,-6.25034,0.001056,,,,,,,,,,,,
235,1.958333,0.003984,-0.502342,0.006983,-0.864632,1.385856,0.532676,-6.248133,0.00118,,,,,,,,,,,,
236,1.966667,0.004078,-0.50263,0.006945,-0.864464,1.384691,0.53264,-6.245882,0.001196,,,,,,,,,,,,
237,1.975,0.00359,-0.503356,0.007178,-0.864042,1.383539,0.532816,-6.243498,0.001227,,,,,,,,,,,,
238,1.983333,0.004013,-0.50375,0.006881,-0.863813,1.382023,0.532643,-6.241293,0.0013,,,,,,,,,,,,
239,1.991667,0.003795,-0.503935,0.006988,-0.863705,1.381239,0.532751,-6.23888,0.001201,,,,,,,,,,,,
240,2,0.004155,-0.50465,0.007028,-0.863286,1.379722,0.532549,-6.236696,0.001108,,,,,,,,,,,,
241,2.008333,0.004116,-0.504139,0.006662,-0.863587,1.379268,0.532701,-6.234285,0.001063,,,,,,,,,,,,
242,2.016667,0.00481,-0.505279,0.00655,-0.862918,1.377106,0.532359,-6.232179,0.001093,,,,,,,,,,,,
243,2.025,0.004361,-0.504722,0.006419,-0.863247,1.376943,0.532645,-6.229655,0.001064,,,,,,,,,,,,
244,2.033333,0.005118,-0.505876,0.006315,-0.862568,1.37453,0.532094,-6.227689,0.000852,,,,,,,,,,,,
245,2.041667,0.005116,-0.505426,0.005993,-0.862834,1.374275,0.532389,-6.225153,0.001166,,,,,,,,,,,,
246,2.05,0.005368,-0.50651,0.006162,-0.862195,1.372201,0.532046,-6.223058,0.00086,,,,,,,,,,,,
247,2.058333,0.005348,-0.506018,0.005828,-0.862487,1.371954,0.532269,-6.220506,0.001146,,,,,,,,,,,,
248,2.066667,0.005038,-0.507161,0.006452,-0.861812,1.370254,0.532047,-6.218316,0.00099,,,,,,,,,,,,
249,2.075,0.005115,-0.506573,0.005932,-0.862162,1.370014,0.532389,-6.215746,0.001031,,,,,,,,,,,,
250,2.083333,0.005821,-0.507688,0.005879,-0.861501,1.367609,0.53182,-6.213757,0.000867,,,,,,,,,,,,
251,2.091667,0.005947,-0.508001,0.005815,-0.861316,1.366457,0.531781,-6.211419,0.000895,,,,,,,,,,,,
252,2.1,0.005941,-0.507545,0.005534,-0.861587,1.366202,0.53203,-6.208828,0.001173,,,,,,,,,,,,
253,2.108333,0.006038,-0.50786,0.005486,-0.861401,1.365048,0.532029,-6.206472,0.00118,,,,,,,,,,,,
254,2.116667,0.006297,-0.508939,0.005616,-0.860761,1.363042,0.531666,-6.204332,0.000908,,,,,,,,,,,,
255,2.125,0.006263,-0.508491,0.005432,-0.861028,1.362765,0.531935,-6.20177,0.0012,,,,,,,,,,,,
256,2.133333,0.006368,-0.50877,0.005399,-0.860862,1.361679,0.531904,-6.199374,0.001194,,,,,,,,,,,,
257,2.141667,0.006519,-0.509875,0.005583,-0.860206,1.359959,0.531746,-6.197088,0.001144,,,,,,,,,,,,
258,2.15,0.006062,-0.509317,0.005645,-0.860539,1.359864,0.53206,-6.194548,0.001113,,,,,,,,,,,,
259,2.158333,0.00623,-0.510523,0.00601,-0.859821,1.357801,0.531583,-6.192388,0.000975,,,,,,,,,,,,
260,2.166667,0.006891,-0.510779,0.005496,-0.859667,1.356379,0.531457,-6.190033,0.000883,,,,,,,,,,,,
261,2.175,0.006892,-0.510347,0.005338,-0.859924,1.356125,0.531705,-6.18744,0.001209,,,,,,,,,,,,
262,2.183333,0.00689,-0.510646,0.005333,-0.859747,1.355032,0.531668,-6.185046,0.001203,,,,,,,,,,,,
263,2.191667,0.007114,-0.511712,0.005494,-0.85911,1.353047,0.53135,-6.182818,0.000877,,,,,,,,,,,,
264,2.2,0.007237,-0.512002,0.005467,-0.858937,1.351987,0.531338,-6.180409,0.00088,,,,,,,,,,,,
265,2.208333,0.006659,-0.511413,0.005527,-0.859292,1.352226,0.531831,-6.177706,0.001067,,,,,,,,,,,,
266,2.216667,0.007203,-0.511856,0.005249,-0.859025,1.350677,0.531567,-6.175367,0.001221,,,,,,,,,,,,
267,2.225,0.007509,-0.512919,0.005468,-0.858387,1.348717,0.531236,-6.173162,0.000904,,,,,,,,,,,,
268,2.233333,0.007403,-0.512457,0.005336,-0.858664,1.348577,0.531493,-6.170522,0.00124,,,,,,,,,,,,
269,2.241667,0.007372,-0.512782,0.005327,-0.858471,1.347401,0.531438,-6.168057,0.001232,,,,,,,,,,,,
270,2.25,0.007553,-0.513829,0.005608,-0.857841,1.345754,0.531266,-6.165715,0.001143,,,,,,,,,,,,
271,2.258333,0.007888,-0.514174,0.006321,-0.857626,1.345743,0.531552,-6.163106,0.001156,,,,,,,,,,,,
272,2.266667,0.007528,-0.514041,0.005987,-0.857712,1.34472,0.53162,-6.16067,0.001239,,,,,,,,,,,,
273,2.275,0.00762,-0.514297,0.005928,-0.857558,1.34365,0.531554,-6.158254,0.00124,,,,,,,,,,,,
274,2.283333,0.007904,-0.515599,0.006423,-0.856769,1.341585,0.531185,-6.156035,0.00118,,,,,,,,,,,,
275,2.291667,0.007787,-0.515007,0.006009,-0.85713,1.34156,0.53155,-6.153335,0.001213,,,,,,,,,,,,
276,2.3,0.007524,-0.515192,0.006143,-0.85702,1.340874,0.531735,-6.150807,0.001113,,,,,,,,,,,,
277,2.308333,0.008041,-0.516077,0.005815,-0.856485,1.337978,0.530912,-6.148679,0.000893,,,,,,,,,,,,
278,2.316667,0.00794,-0.515923,0.006072,-0.856577,1.338408,0.531512,-6.145959,0.001215,,,,,,,,,,,,
279,2.325,0.008141,-0.51553,0.005006,-0.856818,1.337231,0.531402,-6.143547,0.001376,,,,,,,,,,,,
280,2.333333,0.007992,-0.516551,0.006209,-0.856197,1.336267,0.531473,-6.141052,0.00126,,,,,,,,,,,,
281,2.341667,0.008196,-0.516161,0.005082,-0.856437,1.335141,0.531387,-6.138617,0.001365,,,,,,,,,,,,
282,2.35,0.008139,-0.517222,0.006293,-0.855789,1.33419,0.531458,-6.136135,0.001238,,,,,,,,,,,,
283,2.358333,0.00826,-0.517256,0.005887,-0.855771,1.332585,0.531138,-6.133694,0.00123,,,,,,,,,,,,
284,2.366667,0.008508,-0.518292,0.006852,-0.855134,1.332013,0.531313,-6.131165,0.00114,,,,,,,,,,,,
285,2.375,0.008469,-0.519139,0.006852,-0.85462,1.329978,0.530969,-6.128971,0.001148,,,,,,,,,,,,
286,2.383333,0.008297,-0.518515,0.006494,-0.855004,1.329871,0.531352,-6.126234,0.001214,,,,,,,,,,,,
287,2.391667,0.009148,-0.519383,0.006723,-0.854466,1.328369,0.531042,-6.123833,0.001227,,,,,,,,,,,,
288,2.4,0.008615,-0.520163,0.007017,-0.853995,1.326744,0.530909,-6.121558,0.0012,,,,,,,,,,,,
289,2.408333,0.008414,-0.519491,0.006506,-0.85441,1.326689,0.531288,-6.118833,0.001239,,,,,,,,,,,,
290,2.416667,0.008374,-0.519785,0.00666,-0.85423,1.325695,0.531349,-6.116372,0.001278,,,,,,,,,,,,
291,2.425,0.00845,-0.520161,0.0066,-0.854001,1.324631,0.531309,-6.113873,0.001228,,,,,,,,,,,,
292,2.433333,0.008509,-0.520467,0.006586,-0.853814,1.323564,0.531313,-6.111384,0.00124,,,,,,,,,,,,
293,2.441667,0.008518,-0.520772,0.006638,-0.853627,1.322476,0.531303,-6.108913,0.001267,,,,,,,,,,,,
294,2.45,0.008568,-0.521147,0.006677,-0.853398,1.321391,0.5313,-6.106422,0.001274,,,,,,,,,,,,
295,2.458333,0.008604,-0.521458,0.006619,-0.853208,1.320339,0.531301,-6.10395,0.001268,,,,,,,,,,,,
296,2.466667,0.008616,-0.521783,0.006648,-0.853009,1.319225,0.531291,-6.101429,0.001244,,,,,,,,,,,,
297,2.475,0.00874,-0.521849,0.0065,-0.852968,1.318532,0.531372,-6.098898,0.001219,,,,,,,,,,,,
298,2.483333,0.008622,-0.522154,0.006497,-0.852783,1.317488,0.531369,-6.096426,0.00126,,,,,,,,,,,,
299,2.491667,0.009594,-0.523117,0.006728,-0.85218,1.315963,0.531083,-6.09392,0.001311,,,,,,,,,,,,
300,2.5,0.008701,-0.522812,0.006526,-0.852378,1.315379,0.531408,-6.091396,0.001215,,,,,,,,,,,,
301,2.508333,0.00865,-0.523137,0.006484,-0.85218,1.314302,0.531432,-6.088874,0.001245,,,,,,,,,,,,
302,2.516667,0.008706,-0.523471,0.006513,-0.851974,1.313272,0.531399,-6.086332,0.001273,,,,,,,,,,,,
303,2.525,0.008589,-0.52375,0.006467,-0.851804,1.312181,0.531437,-6.08383,0.001262,,,,,,,,,,,,
304,2.533333,0.008634,-0.524124,0.006464,-0.851574,1.311066,0.5314,-6.081285,0.001227,,,,,,,,,,,,
305,2.541667,0.008595,-0.524378,0.006409,-0.851418,1.310022,0.531421,-6.078742,0.001274,,,,,,,,,,,,
306,2.55,0.008496,-0.524743,0.00646,-0.851194,1.308956,0.531468,-6.076187,0.001303,,,,,,,,,,,,
307,2.558333,0.008567,-0.525098,0.006358,-0.850975,1.307824,0.531426,-6.073639,0.001256,,,,,,,,,,,,
308,2.566667,0.008477,-0.525363,0.006353,-0.850812,1.306802,0.53144,-6.071095,0.001286,,,,,,,,,,,,
309,2.575,0.00939,-0.52636,0.006501,-0.850185,1.305197,0.531089,-6.068556,0.001355,,,,,,,,,,,,
310,2.583333,0.008417,-0.526058,0.00624,-0.850384,1.304666,0.531475,-6.065938,0.001276,,,,,,,,,,,,
311,2.591667,0.008276,-0.526312,0.006195,-0.850229,1.303615,0.531522,-6.063315,0.001296,,,,,,,,,,,,
312,2.6,0.008214,-0.526616,0.006131,-0.850042,1.30256,0.531502,-6.060726,0.001284,,,,,,,,,,,,
313,2.608333,0.008164,-0.526908,0.006117,-0.849861,1.301484,0.531579,-6.058146,0.001291,,,,,,,,,,,,
314,2.616667,0.008117,-0.527256,0.00599,-0.849647,1.300433,0.531539,-6.05552,0.001231,,,,,,,,,,,,
315,2.625,0.008135,-0.52761,0.006003,-0.849426,1.299412,0.531641,-6.052905,0.0013,,,,,,,,,,,,
316,2.633333,0.008842,-0.528454,0.006084,-0.848894,1.297838,0.531292,-6.050301,0.001366,,,,,,,,,,,,
317,2.641667,0.007905,-0.52822,0.005827,-0.849051,1.297284,0.531658,-6.047658,0.001269,,,,,,,,,,,,
318,2.65,0.008097,-0.529771,0.006321,-0.848079,1.294744,0.53112,-6.045228,0.001234,,,,,,,,,,,,
319,2.658333,0.007751,-0.529146,0.005823,-0.848475,1.29481,0.531589,-6.042393,0.001279,,,,,,,,,,,,
320,2.666667,0.007687,-0.52944,0.005789,-0.848293,1.293714,0.531609,-6.039748,0.001277,,,,,,,,,,,,
321,2.675,0.007466,-0.52968,0.005683,-0.848146,1.292675,0.531633,-6.037112,0.001323,,,,,,,,,,,,
322,2.683333,0.007465,-0.530077,0.005618,-0.847898,1.291605,0.53165,-6.034478,0.001316,,,,,,,,,,,,
323,2.691667,0.007314,-0.530349,0.005592,-0.847729,1.290574,0.531671,-6.031788,0.001334,,,,,,,,,,,,
324,2.7,0.007329,-0.530728,0.005439,-0.847493,1.28949,0.531671,-6.029136,0.001313,,,,,,,,,,,,
325,2.708333,0.007163,-0.531027,0.005395,-0.847308,1.288457,0.531681,-6.026484,0.001351,,,,,,,,,,,,
326,2.716667,0.007134,-0.531368,0.005227,-0.847095,1.287384,0.531715,-6.023792,0.001325,,,,,,,,,,,,
327,2.725,0.006948,-0.531642,0.005276,-0.846924,1.286342,0.531735,-6.021153,0.001333,,,,,,,,,,,,
328,2.733333,0.006869,-0.531939,0.005032,-0.84674,1.285295,0.531751,-6.018456,0.001362,,,,,,,,,,,,
329,2.741667,0.006858,-0.532268,0.005034,-0.846533,1.284276,0.53177,-6.01577,0.001341,,,,,,,,,,,,
330,2.75,0.00679,-0.532629,0.004878,-0.846308,1.283276,0.531812,-6.0131,0.001334,,,,,,,,,,,,
331,2.758333,0.006717,-0.532926,0.004831,-0.846122,1.282238,0.531834,-6.010395,0.001321,,,,,,,,,,,,
332,2.766667,0.006662,-0.533308,0.004689,-0.845882,1.281146,0.531869,-6.007736,0.001356,,,,,,,,,,,,
333,2.775,0.006581,-0.533602,0.00457,-0.845698,1.280161,0.531906,-6.005042,0.001303,,,,,,,,,,,,
334,2.783333,0.006512,-0.533948,0.004512,-0.84548,1.279058,0.531906,-6.002325,0.001299,,,,,,,,,,,,
335,2.791667,0.006479,-0.53424,0.004393,-0.845297,1.278062,0.531941,-5.999681,0.001311,,,,,,,,,,,,
336,2.8,0.006395,-0.534577,0.004343,-0.845084,1.27695,0.531955,-5.996954,0.001317,,,,,,,,,,,,
337,2.808333,0.0063,-0.534889,0.004243,-0.844888,1.27597,0.531999,-5.994316,0.001341,,,,,,,,,,,,
338,2.816667,0.006309,-0.535299,0.004171,-0.844629,1.274874,0.531971,-5.99161,0.001317,,,,,,,,,,,,
339,2.825,0.006213,-0.535567,0.004115,-0.84446,1.273862,0.531977,-5.988955,0.001337,,,,,,,,,,,,
340,2.833333,0.006175,-0.537003,0.004413,-0.843547,1.271667,0.53159,-5.986461,0.001284,,,,,,,,,,,,
341,2.841667,0.00626,-0.537215,0.004383,-0.843411,1.270936,0.531819,-5.983628,0.001378,,,,,,,,,,,,
342,2.85,0.005813,-0.53712,0.004106,-0.843476,1.270264,0.532058,-5.980895,0.001461,,,,,,,,,,,,
343,2.858333,0.006006,-0.536903,0.003894,-0.843614,1.269631,0.532027,-5.978211,0.001347,,,,,,,,,,,,
344,2.866667,0.005911,-0.537279,0.003803,-0.843375,1.268542,0.532088,-5.975539,0.001404,,,,,,,,,,,,
345,2.875,0.005955,-0.538695,0.004204,-0.84247,1.266355,0.531706,-5.973063,0.001303,,,,,,,,,,,,
346,2.883333,0.005891,-0.53903,0.004015,-0.842256,1.265241,0.531735,-5.970378,0.001306,,,,,,,,,,,,
347,2.891667,0.005524,-0.538889,0.003991,-0.842349,1.26466,0.531925,-5.967595,0.001386,,,,,,,,,,,,
348,2.9,0.005919,-0.538671,0.003561,-0.842488,1.264285,0.532214,-5.964836,0.001406,,,,,,,,,,,,
349,2.908333,0.005657,-0.53948,0.003621,-0.841972,1.262866,0.532216,-5.96214,0.001449,,,,,,,,,,,,
350,2.916667,0.005973,-0.540405,0.003793,-0.841375,1.260995,0.531838,-5.959619,0.001341,,,,,,,,,,,,
351,2.925,0.005948,-0.539702,0.003373,-0.841828,1.261085,0.532241,-5.956794,0.001352,,,,,,,,,,,,
352,2.933333,0.005954,-0.540097,0.003364,-0.841575,1.260039,0.532334,-5.954167,0.001375,,,,,,,,,,,,
353,2.941667,0.005687,-0.540633,0.002779,-0.841235,1.257734,0.531866,-5.951528,0.001178,,,,,,,,,,,,
354,2.95,0.006011,-0.54074,0.003323,-0.841162,1.257916,0.532347,-5.94882,0.001367,,,,,,,,,,,,
355,2.958333,0.005842,-0.541252,0.001975,-0.840838,1.254602,0.531633,-5.946053,0.000763,,,,,,,,,,,,
356,2.966667,0.005779,-0.541394,0.002019,-0.840746,1.253847,0.531739,-5.943377,0.001214,,,,,,,,,,,,
357,2.975,0.005928,-0.542012,0.001865,-0.840348,1.252488,0.53165,-5.940736,0.000777,,,,,,,,,,,,
358,2.983333,0.005839,-0.542134,0.001955,-0.84027,1.251723,0.531746,-5.938074,0.001179,,,,,,,,,,,,
359,2.991667,0.006021,-0.542692,0.00192,-0.839908,1.250281,0.531676,-5.935413,0.000712,,,,,,,,,,,,
360,3,0.006445,-0.543159,0.002017,-0.839603,1.249095,0.531589,-5.932858,0.000849,,,,,,,,,,,,
361,3.008333,0.006532,-0.543552,0.002075,-0.839348,1.248034,0.531618,-5.930207,0.000832,,,,,,,,,,,,
362,3.016667,0.006662,-0.543895,0.00215,-0.839124,1.24694,0.531646,-5.927563,0.000807,,,,,,,,,,,,
363,3.025,0.006734,-0.544314,0.002115,-0.838852,1.245873,0.53168,-5.924905,0.000859,,,,,,,,,,,,
364,3.033333,0.006833,-0.543921,0.002133,-0.839106,1.245507,0.531687,-5.922264,0.001104,,,,,,,,,,,,
365,3.041667,0.006823,-0.54424,0.002102,-0.838899,1.244387,0.531694,-5.919615,0.000908,,,,,,,,,,,,
366,3.05,0.007003,-0.545396,0.002037,-0.838147,1.24289,0.532081,-5.916938,0.001493,,,,,,,,,,,,
367,3.058333,0.007085,-0.545736,0.002083,-0.837925,1.241795,0.532097,-5.914319,0.001519,,,,,,,,,,,,
368,3.066667,0.006981,-0.545161,0.002036,-0.8383,1.241702,0.532285,-5.91161,0.001525,,,,,,,,,,,,
369,3.075,0.007275,-0.546454,0.002115,-0.837455,1.23965,0.532162,-5.909001,0.001529,,,,,,,,,,,,
370,3.083333,0.007349,-0.546824,0.002294,-0.837212,1.238228,0.531842,-5.906395,0.000799,,,,,,,,,,,,
371,3.091667,0.007238,-0.546205,0.002108,-0.837618,1.238485,0.532367,-5.903708,0.001558,,,,,,,,,,,,
372,3.1,0.007311,-0.546613,0.002213,-0.837351,1.237403,0.532393,-5.901083,0.00153,,,,,,,,,,,,
373,3.108333,0.007382,-0.546957,0.002247,-0.837125,1.236258,0.532409,-5.898413,0.001523,,,,,,,,,,,,
374,3.116667,0.007732,-0.547516,0.002522,-0.836756,1.234587,0.531928,-5.895819,0.001091,,,,,,,,,,,,
375,3.125,0.007717,-0.548672,0.002436,-0.835998,1.233033,0.532153,-5.893184,0.001163,,,,,,,,,,,,
376,3.133333,0.007687,-0.547967,0.00234,-0.836462,1.232892,0.532332,-5.890542,0.001276,,,,,,,,,,,,
377,3.141667,0.008082,-0.549361,0.002675,-0.835542,1.230923,0.532255,-5.887822,0.001433,,,,,,,,,,,,
378,3.15,0.007573,-0.549076,0.003919,-0.835729,1.23208,0.533252,-5.885333,0.001414,,,,,,,,,,,,
379,3.158333,0.00766,-0.549405,0.004068,-0.835511,1.230933,0.533297,-5.882686,0.001433,,,,,,,,,,,,
380,3.166667,0.00648,-0.549725,0.00539,-0.835303,1.230375,0.534136,-5.880044,0.001209,,,,,,,,,,,,
381,3.175,0.008502,-0.550795,0.003149,-0.834592,1.226611,0.532274,-5.877277,0.001435,,,,,,,,,,,,
382,3.183333,0.008537,-0.550401,0.003329,-0.83485,1.226069,0.531995,-5.874611,0.001257,,,,,,,,,,,,
383,3.191667,0.00807,-0.550701,0.00419,-0.834653,1.22638,0.532966,-5.872113,0.001471,,,,,,,,,,,,
384,3.2,0.006627,-0.55105,0.005992,-0.834424,1.226144,0.534271,-5.869468,0.001248,,,,,,,,,,,,
385,3.208333,0.006909,-0.551446,0.00602,-0.83416,1.225076,0.534186,-5.86678,0.00118,,,,,,,,,,,,
386,3.216667,0.006742,-0.551764,0.00624,-0.83395,1.224021,0.534286,-5.864149,0.001246,,,,,,,,,,,,
387,3.225,0.007011,-0.552112,0.006348,-0.833716,1.222989,0.534153,-5.861499,0.0012,,,,,,,,,,,,
388,3.233333,0.005482,-0.552276,0.007621,-0.833609,1.221296,0.534043,-5.858967,0.001216,,,,,,,,,,,,
389,3.241667,0.008944,-0.553041,0.004795,-0.833093,1.219302,0.53216,-5.856017,0.001538,,,,,,,,,,,,
390,3.25,0.00906,-0.554054,0.004677,-0.832418,1.216904,0.531843,-5.853274,0.000972,,,,,,,,,,,,
391,3.258333,0.009153,-0.554809,0.005288,-0.831911,1.216337,0.532047,-5.850726,0.00131,,,,,,,,,,,,
392,3.266667,0.009091,-0.554805,0.004583,-0.831918,1.215351,0.532683,-5.848049,0.001217,,,,,,,,,,,,
393,3.275,0.006936,-0.554242,0.007512,-0.832293,1.216656,0.534034,-5.845475,0.001003,,,,,,,,,,,,
394,3.283333,0.008504,-0.554753,0.006322,-0.831948,1.215212,0.532882,-5.842713,0.001361,,,,,,,,,,,,
395,3.291667,0.008201,-0.554939,0.006286,-0.831827,1.214026,0.533207,-5.840196,0.0015,,,,,,,,,,,,
396,3.3,0.008706,-0.555468,0.005852,-0.831472,1.212669,0.532792,-5.837359,0.001744,,,,,,,,,,,,
397,3.308333,0.00907,-0.556675,0.005546,-0.830663,1.21037,0.532594,-5.834558,0.001168,,,,,,,,,,,,
398,3.316667,0.00792,-0.556066,0.007207,-0.831069,1.21148,0.53348,-5.832097,0.001447,,,,,,,,,,,,
399,3.325,0.008876,-0.557117,0.005434,-0.830369,1.208224,0.532412,-5.829092,0.001029,,,,,,,,,,,,
400,3.333333,0.008983,-0.557491,0.00628,-0.830111,1.206982,0.531595,-5.82613,0.000817,,,,,,,,,,,,
401,3.341667,0.008837,-0.557858,0.005772,-0.82987,1.20642,0.532363,-5.823684,0.001055,,,,,,,,,,,,
402,3.35,0.008767,-0.558233,0.005907,-0.829617,1.205406,0.532369,-5.820942,0.001057,,,,,,,,,,,,
403,3.358333,0.0085,-0.557573,0.00619,-0.830061,1.205203,0.532311,-5.818201,0.001413,,,,,,,,,,,,
404,3.366667,0.008933,-0.558154,0.006758,-0.829662,1.20397,0.531605,-5.815184,0.001098,,,,,,,,,,,,
405,3.375,0.008915,-0.558644,0.007253,-0.829328,1.203223,0.531677,-5.81244,0.001235,,,,,,,,,,,,
406,3.383333,0.008894,-0.55904,0.007458,-0.829059,1.202263,0.531651,-5.809695,0.001196,,,,,,,,,,,,
407,3.391667,0.008843,-0.561103,0.008062,-0.82766,1.199729,0.531478,-5.807507,0.001014,,,,,,,,,,,,
408,3.4,0.008768,-0.55948,0.007257,-0.828766,1.200021,0.531446,-5.804265,0.001011,,,,,,,,,,,,
409,3.408333,0.008772,-0.559511,0.007479,-0.828743,1.199043,0.53154,-5.801144,0.001758,,,,,,,,,,,,
410,3.416667,0.010972,-0.560511,0.008176,-0.828034,1.198104,0.532022,-5.798652,0.001838,,,,,,,,,,,,
411,3.425,0.008658,-0.560803,0.009341,-0.827851,1.196271,0.530343,-5.795719,0.000373,,,,,,,,,,,,
412,3.433333,0.011033,-0.561332,0.008541,-0.827473,1.196224,0.532046,-5.79312,0.001841,,,,,,,,,,,,
413,3.441667,-0.003062479,0.564029435,-0.004473864,0.825736884,1.198486,0.533222,-5.785649,0.001118,,,,,,,,,,,,
414,3.45,0.008121,-0.561493,0.008049,-0.827402,1.194124,0.531334,-5.787568,0.0012,,,,,,,,,,,,
415,3.458333,0.008707,-0.562374,0.008217,-0.826796,1.192974,0.531258,-5.78483,0.000538,,,,,,,,,,,,
416,3.466667,0.008197,-0.562397,0.008118,-0.826787,1.1925,0.531441,-5.782033,0.001012,,,,,,,,,,,,
417,3.475,0.008156,-0.563121,0.008699,-0.826289,1.191771,0.531594,-5.779222,0.000993,,,,,,,,,,,,
418,3.483333,0.00904,-0.563309,0.008753,-0.82615,1.190063,0.5314,-5.776418,0.000676,,,,,,,,,,,,
419,3.491667,0.007911,-0.563541,0.008798,-0.826003,1.189674,0.53158,-5.773576,0.000984,,,,,,,,,,,,
420,3.5,0.00781,-0.564504,0.008571,-0.825349,1.187881,0.531456,-5.770754,0.000724,,,,,,,,,,,,
421,3.508333,0.008867,-0.563756,0.007857,-0.825856,1.188361,0.532208,-5.767914,0.001923,,,,,,,,,,,,
422,3.516667,0.007642,-0.56533,0.008725,-0.824783,1.186067,0.531522,-5.765157,0.000542,,,,,,,,,,,,
423,3.525,0.007579,-0.564919,0.008649,-0.825066,1.185758,0.531583,-5.762386,0.000896,,,,,,,,,,,,
424,3.533333,0.007425,-0.565355,0.008571,-0.82477,1.184765,0.531614,-5.759565,0.000864,,,,,,,,,,,,
425,3.541667,0.0074,-0.565859,0.008788,-0.824422,1.183993,0.531683,-5.756791,0.000995,,,,,,,,,,,,
426,3.55,0.007352,-0.566218,0.008704,-0.824177,1.182937,0.531738,-5.753947,0.000955,,,,,,,,,,,,
427,3.558333,0.007398,-0.566527,0.008673,-0.823965,1.181996,0.531787,-5.751141,0.000991,,,,,,,,,,,,
428,3.566667,0.007272,-0.566919,0.008616,-0.823696,1.181008,0.531779,-5.748317,0.000996,,,,,,,,,,,,
429,3.575,0.006883,-0.566631,0.007336,-0.82391,1.180595,0.532214,-5.745451,0.001473,,,,,,,,,,,,
430,3.583333,0.007082,-0.567661,0.008377,-0.823189,1.179159,0.531837,-5.742683,0.000984,,,,,,,,,,,,
431,3.591667,0.006985,-0.567894,0.008044,-0.823033,1.178134,0.531807,-5.739865,0.000871,,,,,,,,,,,,
432,3.6,0.007003,-0.568382,0.008231,-0.822694,1.177238,0.531911,-5.736991,0.000977,,,,,,,,,,,,
433,3.608333,0.006696,-0.568087,0.006713,-0.822914,1.176615,0.532287,-5.734145,0.001297,,,,,,,,,,,,
434,3.616667,0.006778,-0.569191,0.007923,-0.82214,1.175363,0.531941,-5.731342,0.000983,,,,,,,,,,,,
435,3.625,0.006529,-0.568877,0.006618,-0.82237,1.174856,0.532415,-5.728439,0.001486,,,,,,,,,,,,
436,3.633333,0.006749,-0.569862,0.007661,-0.821677,1.173409,0.532035,-5.725635,0.001008,,,,,,,,,,,,
437,3.641667,0.006586,-0.570219,0.007438,-0.821433,1.172457,0.532082,-5.722786,0.001003,,,,,,,,,,,,
438,3.65,0.005261,-0.570046,0.007521,-0.821561,1.172055,0.532434,-5.719995,0.001132,,,,,,,,,,,,
